No.,Timecode In,Timecode Out,Subtitle
"87","00:05:27:06","00:05:29:12","잔심부름만 하다가 사라지겠지"
"88","00:05:30:13","00:05:32:19","총무부 미스 김이 우리 미래야"
"89","00:05:35:19","00:05:37:02","(자영)
나는 결혼 안 해"
"90","00:05:38:15","00:05:39:14","대리 될 거야"
"91","00:05:39:16","00:05:41:07","[흥미로운 음악]
[직원들이 웅성거린다]"
"92","00:05:43:20","00:05:45:04","(유나)
순진하긴"
"93","00:05:46:05","00:05:49:07","야, 세 달 안에
토익 600을 어떻게 넘냐?"
"94","00:05:50:21","00:05:53:09","(자영)
[영어]
나는 할 수 있다, 너는 할 수 있다"
"95","00:05:53:22","00:05:54:18","우리는 할 수 있다"
"96","00:05:54:20","00:05:55:20","(직원들)
맞아!"
"97","00:05:55:22","00:05:57:09","(유나)
아니야, 아니야"
"98","00:05:57:12","00:05:58:12","[한국어]
아무튼 뻔해"
"99","00:05:58:14","00:06:00:14","이거 정리 해고 하려는 수작이야"
"100","00:06:00:16","00:06:03:04","우리 같은 저부가 가치 인간들
쫓아내려는 거라고"
"101","00:06:03:06","00:06:05:10","참 보면 초 치는 소리 잘해"
"102","00:06:06:11","00:06:08:14","(유나)
됐고, 지금 때려치우면 퇴직금 얼마야?"
"103","00:06:09:21","00:06:12:04","우리 세 달 치 봉급이…
[드르륵하는 효과음]"
"104","00:06:13:11","00:06:15:20","어, 240만 646원"
"105","00:06:15:22","00:06:18:08","(유나)
상여금 1,000%에 연차 쓴 적 없으니까
[달칵거리는 효과음]"
"106","00:06:19:17","00:06:21:18","퇴직금은 1,106만 3,778원"
"107","00:06:21:20","00:06:23:01","(자영)
[놀라며]
많다"
"108","00:06:23:03","00:06:25:16","많긴 뭐가 많아? 8년이나 일했는데"
"109","00:06:25:19","00:06:27:21","대졸이었으면 2천, 3천도 받았겠다"
"110","00:06:28:20","00:06:30:01","(유나)
아무튼 사표 쓰자"
"111","00:06:30:03","00:06:32:03","퇴직금 받아서 이 나라 뜨는 거야"
"112","00:06:32:05","00:06:34:08","해외여행 자유화 시대니까"
"113","00:06:34:10","00:06:36:13","여행도 다니고, 외국 남자도 만나고"
"114","00:06:36:15","00:06:39:11","(자영)
나는 그거 해 보고 싶더라
유럽 배낭여행"
"115","00:06:39:13","00:06:41:15","(보람)
프랑스 파리는 빵이 그렇게 맛있대"
"116","00:06:41:17","00:06:43:15","(유나)
카, 파리 좋지"
"117","00:06:43:17","00:06:45:12","크루아상에 쇼콜라 딱 먹으면…"
"118","00:06:45:14","00:06:46:18","(보람)
아, 배고파"
"119","00:06:46:20","00:06:49:18","(자영)
아유, 나 비행기 타 본 적 없는데"
"120","00:06:49:20","00:06:51:24","[비행기 엔진음]"
"121","00:06:58:06","00:07:01:11","(안내 방송 속 직원2)
오늘 오후 1시부터
컴퓨터 교육이 있을 예정입니다"
"122","00:07:01:13","00:07:04:14","직원 여러분들의
많은 참여 부탁드립니다"
"123","00:07:05:20","00:07:07:20","[자영의 가쁜 숨소리]"
"124","00:07:07:22","00:07:09:08","[전화벨이 울린다]"
"125","00:07:10:06","00:07:12:11","[전화벨이 울린다]
[사무실이 분주하다]"
"126","00:07:17:03","00:07:18:05","[자영의 가쁜 숨소리]"
"127","00:07:18:22","00:07:20:20","생산 관리 3부 이자영입니다"
"128","00:07:22:16","00:07:24:02","네, 연결해 드리겠습니다"
"129","00:07:24:21","00:07:25:24","- (자영) 과장님
- (수철) 응"
"130","00:07:26:01","00:07:27:09","(자영)
3번 전화입니다"
"131","00:07:28:11","00:07:29:16","(수철)
네, 홍수철입니다"
"132","00:07:32:12","00:07:33:22","- (기창) 아, 이자영 씨
- (자영) 네
[수철이 통화한다]"
"133","00:07:33:24","00:07:36:14","(기창)
이거 복사해서 붙여 넣는 거
어떻게 하는 거라 그랬지?"
"134","00:07:36:16","00:07:37:18","(자영)
아, 여기 보시면요"
"135","00:07:37:20","00:07:40:08","[수철이 수화기를 달칵 내려놓는다]
컨트롤 C 누르시고
컨트롤 V 누르시면 됩니다"
"136","00:07:40:10","00:07:41:22","(기창)
아, 맨날 듣고도 까먹어, 어"
"137","00:07:42:00","00:07:44:05","(수철)
부장님, 비서실에서
상무님 짐 안 왔다고"
"138","00:07:44:07","00:07:45:11","좀 챙겨 오라는데…"
"139","00:07:45:13","00:07:47:04","(기창)
아이씨, 됐다 그래"
"140","00:07:47:06","00:07:48:24","우리가 뭐, 회장 아들 따까리야?"
"141","00:07:49:01","00:07:50:04","[메모지를 쓱 뜯으며]
아, 이 새끼들"
"142","00:07:50:06","00:07:52:13","자기들 일을 맨날 우리한테 시켜, 쯧"
"143","00:07:52:15","00:07:54:05","(수철)
그, 뭐, 이삿짐센터도 아니고, 씨"
"144","00:07:54:18","00:07:56:06","[흥미로운 음악]"
"145","00:07:57:05","00:07:59:02","[보람이 키보드를 탁탁 두드린다]"
"146","00:08:11:12","00:08:12:10","[날렵한 효과음]"
"147","00:08:13:09","00:08:14:13","[날렵한 효과음]"
"148","00:08:17:18","00:08:19:10",""부가 가치세
합계""
"149","00:08:23:15","00:08:25:05","(은경)
다들 준비됐겠지?
[흥미로운 음악]"
"150","00:08:26:00","00:08:27:01","자, 던져 봐"
"151","00:08:28:03","00:08:30:05","(직원3)
'세계의 중심, 글로벌 삼진'"
"152","00:08:30:07","00:08:31:09","(은경)
약해"
"153","00:08:31:11","00:08:33:15","- (직원4) '월드 베스트, 글로벌 삼진'
- (은경) 뻔해"
"154","00:08:33:18","00:08:37:08","(민정)
'세상을 즐겨라
인조이 월드, 글로벌 삼진'?"
"155","00:08:38:10","00:08:39:13","이유는?"
"156","00:08:39:16","00:08:43:17","(유나)
'파는 사람 말고
사는 사람 관점에서 원하는 게 뭘까?'"
"157","00:08:44:07","00:08:45:21","생각을 해 봤는데요"
"158","00:08:46:11","00:08:48:01","(민정)
'세상을 즐겨라'"
"159","00:08:49:03","00:08:50:00","[민정의 코웃음]"
"160","00:08:50:02","00:08:52:20","뭘 즐겨? 너무 촌스럽다"
"161","00:08:53:10","00:08:57:11","소비자의 관점에서 인사이트한 게
뭘까 생각해 봤습니다"
"162","00:08:58:16","00:08:59:20","나쁘지 않아"
"163","00:09:00:12","00:09:01:21","씁, 이거 좋은데?"
"164","00:09:03:02","00:09:04:08","엑설런트"
"165","00:09:04:20","00:09:06:03","(은경)
조민정"
"166","00:09:06:05","00:09:08:16","어제의 너보다 오늘 더 성장했어"
"167","00:09:08:18","00:09:10:09","[민정의 웃음]
[직원4의 탄성]"
"168","00:09:10:11","00:09:11:11","(민정)
어, 감사합니다"
"169","00:09:16:02","00:09:17:17","(은경)
뭐 해, 외쳐 볼까?"
"170","00:09:18:23","00:09:21:17","(직원들)
'인조이 월드, 글로벌 삼진'!"
"171","00:09:21:19","00:09:23:02","(은경)
한 번 더"
"172","00:09:23:15","00:09:26:08","(직원들)
'인조이 월드, 글로벌 삼진'!"
"173","00:09:26:11","00:09:28:14","저 썁썁년을 진짜…"
"174","00:09:29:19","00:09:31:21","[보람이 키보드를 달칵거린다]"
"175","00:09:37:01","00:09:38:21","- (현철) 재밌어?
- 아, 씨발, 깜짝이야!"
"176","00:09:40:05","00:09:41:10","(보람)
죄송합니다"
"177","00:09:41:12","00:09:42:16","아니야"
"178","00:09:43:10","00:09:45:11","재밌냐고, 내가 그냥 궁금해서"
"179","00:09:45:13","00:09:48:00","재미없어요, 그냥 하는 거예요"
"180","00:09:48:02","00:09:49:02","[피식 웃는다]"
"181","00:09:50:03","00:09:51:19","(현철)
보람 씨, '아마데우스' 봤어?"
"182","00:09:53:11","00:09:55:08","보람 씨를 보면은 그 영화가 생각나"
"183","00:09:55:10","00:09:57:03","내가 살리에리 같고"
"184","00:09:57:05","00:09:59:05","보람 씨는 꼭 모차르트 같아"
"185","00:10:00:01","00:10:01:03","좋은 거예요?"
"186","00:10:01:21","00:10:03:02","안타까운 거지"
"187","00:10:03:17","00:10:06:01","(현철)
올림피아드 우승 출신의 수학 천재가"
"188","00:10:06:03","00:10:08:17","여기서 룸살롱 영수증이나
메꾸고 있으니"
"189","00:10:12:09","00:10:13:17","보람 씨, 음"
"190","00:10:14:04","00:10:16:19","전부터 이 이야기는
꼭 해 주고 싶었는데"
"191","00:10:17:20","00:10:20:18","사람들이 '요만큼이다'"
"192","00:10:20:20","00:10:23:09","이렇게 정해 놓은 세상이 전부라고
생각하지는 마"
"193","00:10:23:21","00:10:26:23","그러니까 뭐든
본인이 재밌는 거 하고 살아"
"194","00:10:27:01","00:10:28:05","오케이?"
"195","00:10:29:06","00:10:30:05","네"
"196","00:10:30:23","00:10:31:19","오케이"
"197","00:10:36:19","00:10:38:23","[사무실이 분주하다]"
"198","00:10:42:09","00:10:43:24","대리님, 뭐 찾으세요?"
"199","00:10:44:01","00:10:45:20","지난 분기 주문서요"
"200","00:10:45:22","00:10:47:14","(동수)
여기서 봤는데?"
"201","00:10:47:16","00:10:48:15","[동수의 의아한 숨소리]"
"202","00:10:53:09","00:10:54:12","[동수의 웃음]"
"203","00:10:54:14","00:10:55:24","아, 역시 선배님"
"204","00:10:56:15","00:10:58:00","감사합니다, 선배님"
"205","00:10:58:02","00:10:59:02","(수철)
최동수"
"206","00:11:00:05","00:11:02:14","너 지금 족보 꼬이게 뭐 하냐, 어?"
"207","00:11:03:04","00:11:04:24","대리 달았으면 대리답게 굴어, 인마"
"208","00:11:05:02","00:11:05:22","여기 뭐, 군대야?"
"209","00:11:05:24","00:11:06:20","(동수)
아닙니다"
"210","00:11:06:22","00:11:08:03","- (수철) 짬밥순이야?
- (동수) 아닙니다!"
"211","00:11:08:05","00:11:09:06","- (수철) 이자영
- (자영) 네"
"212","00:11:09:18","00:11:11:12","- (수철) 똑바로 해라
- (자영) 예, 알겠습니다!"
"213","00:11:12:08","00:11:13:22","(수철)
부장님, 상무님…"
"214","00:11:18:01","00:11:19:15","(기창)
아, 상무님, 오셨어요?"
"215","00:11:29:23","00:11:30:20","[드르륵 소리가 난다]"
"216","00:11:30:22","00:11:33:02","[긴장되는 음악]"
"217","00:11:45:08","00:11:47:03","(태영)
이거 내가 써도 되죠?"
"218","00:11:50:12","00:11:51:21","내 방에 뭐, 아무것도 없네?"
"219","00:11:53:02","00:11:54:15","- 야, 홍 과장
- (수철) 예"
"220","00:11:54:17","00:11:57:01","(기창)
상무님 짐부터 챙겨 드리라 했지?"
"221","00:11:57:03","00:11:57:24","(수철)
최 대리"
"222","00:11:58:01","00:12:00:06","너 내가 오자마자
공장부터 다녀오라고 했어, 안 했어?"
"223","00:12:00:08","00:12:02:22","[동수의 당황한 신음]
상무님 본사에 발령받으신 게 언젠데"
"224","00:12:06:15","00:12:08:20","[새가 지저귄다]"
"225","00:12:11:03","00:12:13:07","[기계 작동음]"
"226","00:12:24:14","00:12:26:17","(동수)
선배님, 이것 좀 봐요"
"227","00:12:30:07","00:12:33:02","회장 아들은
자기가 사장 되는 줄 알았나 봐요"
"228","00:12:35:17","00:12:38:07","장희빈 같네요, 질투의 화신"
"229","00:12:38:09","00:12:40:23","근데 저는 회장 아들 무서워요
약간 사이코 같아요"
"230","00:12:41:00","00:12:42:06","그냥…"
"231","00:12:42:22","00:12:45:20","사람이 좀스러운 거 같던데? 유치하고"
"232","00:12:45:22","00:12:47:23","아휴, 느낌이 이상해"
"233","00:12:48:10","00:12:49:12","(동수)
도자기"
"234","00:12:50:08","00:12:51:19","사진 액자"
"235","00:12:52:14","00:12:54:00","골프채"
"236","00:12:54:02","00:12:55:11","예, 다 챙겼어요"
"237","00:12:56:08","00:12:57:22","네, 그럼 저희 복귀할게요"
"238","00:12:57:24","00:12:59:21","(자영)
저, 금붕어는요?"
"239","00:12:59:23","00:13:02:21","(동수)
아, 잠깐만요, 그, 금붕어 있는데
저거 어떡해요? 가져가요?"
"240","00:13:03:13","00:13:06:00","예, 알겠습니다, 네"
"241","00:13:06:18","00:13:08:01","그거 그냥 버리라는데요?"
"242","00:13:08:04","00:13:09:23","(자영)
네? 어떻게 버려요?"
"243","00:13:10:00","00:13:11:21","그냥 뭐, 변기에다 넣고
물 내리면 돼요"
"244","00:13:12:22","00:13:14:15","- 죽잖아요
- (동수) 안 죽어요, 거, 거"
"245","00:13:14:17","00:13:17:03","다 자기가 알아서
바다까지 헤엄쳐 가게 돼 있어요"
"246","00:13:17:19","00:13:19:08","(자영)
말도 안 돼"
"247","00:13:20:00","00:13:21:15","(동수)
뭐, 다 자기 운명이죠, 뭐"
"248","00:13:22:03","00:13:24:01","[잔잔한 기타 연주가 들려온다]"
"249","00:13:24:03","00:13:25:22","[새가 지저귄다]"
"250","00:13:35:16","00:13:37:11","[잔잔한 기타 연주]"
"251","00:13:42:04","00:13:43:21","(영희)
학교 다녀왔습니다"
"252","00:13:43:23","00:13:45:13","[잔잔한 음악]"
"253","00:13:47:13","00:13:49:13","나 배고파, 얼른 가자"
"254","00:14:04:04","00:14:05:16","잘 살아"
"255","00:14:17:06","00:14:19:11","[긴장되는 음악]"
"256","00:14:36:06","00:14:37:15","[하늘이 우르릉거린다]"
"257","00:14:37:17","00:14:39:07","[비가 투둑투둑 내린다]"
"258","00:14:40:07","00:14:42:12","[비가 쏴 내린다]"
"259","00:15:14:01","00:15:16:18","(제리)
[분필을 달그락거리며]
'The early bird catches the worm'"
"260","00:15:16:20","00:15:19:21","(수강생들)
'The early bird catches the worm'"
"261","00:15:19:24","00:15:22:15","(제리)
'일찍 일어나는 새가 벌레를 잡는다'"
"262","00:15:22:17","00:15:25:01","'Even a worm will turn'"
"263","00:15:25:03","00:15:27:15","(수강생들)
'Even a worm will turn'"
"264","00:15:27:17","00:15:31:13","(제리)
지렁이도 밟으면 꿈틀한다는 거죠"
"265","00:15:31:15","00:15:33:00","- (제리) 자
- (소라) 저기요, 제리"
"266","00:15:33:02","00:15:34:09","(제리)
[영어]
네, 에이미"
"267","00:15:34:11","00:15:35:12","(소라)
[한국어]
저희 전국 상고에서"
"268","00:15:35:15","00:15:37:04","1, 2등 하던 애들이거든요?"
"269","00:15:37:06","00:15:39:01","어느 정도 기본은 하니까"
"270","00:15:39:03","00:15:40:23","속성으로 진도 좀 팍팍 나가 주세요"
"271","00:15:41:22","00:15:42:18","오케이"
"272","00:15:42:20","00:15:44:03","(제리)
팍팍"
"273","00:15:44:18","00:15:47:00","'Today, mountain, kill, bird'
오늘, 산, 죽이다, 새"
"274","00:15:47:02","00:15:48:16","(수강생들)
'Today, mountain, kill, bird'…"
"275","00:15:48:18","00:15:50:01","(소라)
'mountain, kill, bird'"
"276","00:15:50:03","00:15:51:17","(제리)
[영어]
여러분, 더 빨리빨리요"
"277","00:15:51:19","00:15:53:02","'Yesterday, river, save, fish'"
"278","00:15:53:05","00:15:54:10","[한국어]
어제, 강, 구하다, 물고기"
"279","00:15:54:12","00:15:57:11","(수강생들)
'Yesterday, river, save, fish'…"
"280","00:15:57:13","00:15:59:22","(소라)
'Yesterday, fish'"
"281","00:16:00:15","00:16:02:03","- (소라) 오케이
- (제리) 더 빨리해 주셔야 돼요"
"282","00:16:02:05","00:16:04:17","[제리가 말한다]
(자영)
'어제, 강'"
"283","00:16:04:19","00:16:08:02","[수강생들이 제리를 따라 말한다]
'구하다, 물고기'"
"284","00:16:08:04","00:16:10:07","[사무실이 분주하다]"
"285","00:16:12:12","00:16:13:11","(동수)
어, 깜짝이야"
"286","00:16:13:24","00:16:16:16","대리님, 아무래도 보고하는 게
좋을 거 같아요"
"287","00:16:16:18","00:16:17:13","(동수)
뭐를요?"
"288","00:16:17:16","00:16:20:02","공장 폐수요, 콸콸콸"
"289","00:16:22:16","00:16:24:00","(동수)
저는 못 봤잖아요?"
"290","00:16:24:02","00:16:25:23","(자영)
물고기들 죽은 건 봤잖아요"
"291","00:16:26:00","00:16:27:04","(동수)
선배님, 그러면은요"
"292","00:16:28:09","00:16:29:10","우선은"
"293","00:16:29:23","00:16:30:24","그냥 넘어가면 안 될까요?"
"294","00:16:31:01","00:16:33:12","옥주 공장 우리 부서 담당이잖아요"
"295","00:16:33:14","00:16:36:06","아이, 솔직히 우리가
뭐, 공장 점검하러 간 것도 아니고…"
"296","00:16:36:08","00:16:38:22","그래도 보고하는 게 맞는 거 같아요"
"297","00:16:38:24","00:16:41:16","아, 나한테 이러지 마요"
"298","00:16:42:07","00:16:44:07","(동수)
홍 과장님 성격 아시잖아요"
"299","00:16:44:24","00:16:48:13","(자영)
과장님이 좀 까칠해도
일은 제대로 하시는 분이에요"
"300","00:16:48:15","00:16:50:11","[흥미로운 음악]"
"301","00:16:55:07","00:16:56:16","[수철이 통화한다]
(동수)
안 돼, 안 돼"
"302","00:16:56:18","00:16:58:02","난 아무 말도 못 해요"
"303","00:16:58:04","00:16:59:15","뭐라고 보고해, 그거를?"
"304","00:16:59:17","00:17:02:14","(자영)
'공장에서 폐수가 유출되는
현장을 목격했다'"
"305","00:17:02:16","00:17:05:01","'소각기 고장인지 무단 방류인지
조사가 필요하다'"
"306","00:17:05:03","00:17:07:16","'자세한 건
이 보고서를 참고하시면 된다'"
"307","00:17:11:00","00:17:12:23","- 진짜 그렇게만 하면 돼요?
- (자영) 네"
"308","00:17:13:00","00:17:14:08","저 또 혼나면 어떡해요?"
"309","00:17:14:22","00:17:16:23","지금 얘기해서 혼나는 거랑"
"310","00:17:17:11","00:17:20:07","나중에 일 커져서 혼나는 거랑
어떤 게 나아요?"
"311","00:17:20:23","00:17:22:03","아이, 둘 다 혼나는 거잖아"
"312","00:17:22:05","00:17:23:18","대리님"
"313","00:17:23:20","00:17:25:15","이건 대리님 업무예요"
"314","00:17:27:12","00:17:29:09","[숨을 후 내뱉으며]
저…"
"315","00:17:30:09","00:17:31:16","청심환 있어요?"
"316","00:17:32:07","00:17:33:15","(동수)
과장님, 그…"
"317","00:17:33:17","00:17:35:09","보고, 보고드릴 게 있습니다"
"318","00:17:35:11","00:17:37:05","(수철)
뭐? 또 사고 쳤어?"
"319","00:17:37:07","00:17:38:12","(동수)
아닙니다"
"320","00:17:38:14","00:17:39:12","(수철)
팩스 잘못 보냈어?"
"321","00:17:39:14","00:17:40:22","(동수)
아닙니다, 그런 게 아니라요, 그…"
"322","00:17:40:24","00:17:42:08","- 복사기 고장 낸 거야?
- (동수) 아닙니다"
"323","00:17:42:10","00:17:44:03","(수철)
얘기해! 뭔데?"
"324","00:17:44:21","00:17:46:07","(동수)
아, 예, 그…"
"325","00:17:46:09","00:17:49:24","그런 게 아니라
그, 저희 고, 그, 공장 있잖아요"
"326","00:17:50:01","00:17:51:22","공장, 공장…"
"327","00:17:52:15","00:17:56:01","[헛기침하며]
공장의 폐수가 문제가 있는데"
"328","00:17:56:03","00:17:58:24","그거를 조사해 보면 좋을 거 같고요"
"329","00:17:59:01","00:18:01:08","그리고 그, 자세한 사항은…"
"330","00:18:01:10","00:18:02:13","(수철)
나는"
