No.,Timecode In,Timecode Out,Subtitle
"84","00:07:04:06","00:07:05:04","(젊은 연아)
그랬구나"
"85","00:07:05:06","00:07:06:24","[젊은 수현의 아파하는 신음]
[젊은 수현의 한숨]"
"86","00:07:07:12","00:07:08:08","(젊은 수현)
연아야"
"87","00:07:08:16","00:07:10:03","나 어제 야근해 가지고..."
"88","00:07:11:03","00:07:12:21","내가 다음부턴 처음부터 끝까지 볼게"
"89","00:07:13:03","00:07:14:23","(젊은 연아)
다음에 언제, 다음에 언제?"
"90","00:07:15:06","00:07:16:04","나 죽은 다음에?"
"91","00:07:16:06","00:07:17:17","(젊은 수현)
왜 말을 그렇게 해?"
"92","00:07:18:11","00:07:19:07","어?"
"93","00:07:19:24","00:07:21:04","[경쾌한 음악]
연아야"
"94","00:07:22:04","00:07:23:03","연아야, 삐졌어?"
"95","00:07:25:15","00:07:26:11","최연아!"
"96","00:07:26:14","00:07:27:22","[아이들이 계속 웅성거린다]"
"97","00:07:27:24","00:07:28:22","(젊은 수현)
연아야!"
"98","00:07:29:23","00:07:32:10","(운전사1)
밖으로 손 내밀지 마세요, 위험합니다"
"99","00:07:33:12","00:07:36:07","[운전사1이 계속 안내한다]"
"100","00:07:36:14","00:07:37:10","(젊은 연아)
치"
"101","00:07:42:13","00:07:43:09","봐 봐"
"102","00:07:43:11","00:07:45:05","(젊은 수현)
괜찮아, 아까 전에 넘어져서 그래"
"103","00:07:45:07","00:07:47:07","(젊은 연아)
아이, 잠깐만, 아니, 언제 다쳤어?"
"104","00:07:47:22","00:07:49:04","너 때문에 넘어졌잖아"
"105","00:07:49:06","00:07:50:09","아휴, 쯧"
"106","00:07:50:11","00:07:53:21","(젊은 연아)
아니, 의사라는 사람이
매일 이렇게 손을 다치면 어떡해?"
"107","00:07:55:02","00:07:55:23","(젊은 수현)
연아야"
"108","00:07:56:00","00:07:56:21","(젊은 연아)
응?"
"109","00:07:56:23","00:07:58:10","우리 얼마나 떨어져 있었지?"
"110","00:07:58:19","00:07:59:19","1분, 1분"
"111","00:07:59:24","00:08:00:22","그렇게 오래됐어?"
"112","00:08:02:17","00:08:03:18","뽀뽀해 줘"
