No.,Timecode In,Timecode Out,Subtitle
"76","00:05:13:18","00:05:14:16","[훌쩍인다]"
"77","00:05:14:18","00:05:16:16","[아이들이 떠드는 소리가 들린다]
(두식)
응? 뭐야"
"78","00:05:17:02","00:05:19:17","[자동차 경적]
아이씨, 쯧"
"79","00:05:33:22","00:05:35:02","[헛웃음]"
"80","00:05:35:11","00:05:38:04","고두영이가 내 인생에
광명을 비춰 줬네"
"81","00:05:39:11","00:05:41:08","[초인종이 울린다]"
"82","00:05:49:18","00:05:50:20","[두식이 문을 쾅쾅 두드린다]"
"83","00:06:00:13","00:06:01:24","아휴, 발 까졌어, 씨발"
"84","00:06:02:06","00:06:04:02","[아파하는 신음]"
"85","00:06:04:08","00:06:05:11","아이씨"
"86","00:06:05:19","00:06:10:01","아이, 십수 년 만의 컴백 홈에
월담이 뭐니, 씨"
"87","00:06:11:04","00:06:12:00","[두식의 한숨]"
"88","00:06:20:06","00:06:21:03","[문이 탁 닫힌다]"
"89","00:06:21:13","00:06:22:13","[가방을 탁 내려놓는다]"
"90","00:06:24:22","00:06:25:24","(두식)
아이..."
"91","00:06:27:01","00:06:28:03","더러워, 씨"
"92","00:06:38:24","00:06:40:00","[숨을 후 내쉰다]"
"93","00:06:40:05","00:06:41:01","이씨"
"94","00:06:42:24","00:06:44:19","집 꼬락서니 이게, 이게, 하..."
"95","00:06:45:04","00:06:46:01","참 나"
"96","00:06:46:03","00:06:47:07","[물건이 우당탕거린다]"
"97","00:06:53:18","00:06:55:04","아, 냄새, 이씨"
"98","00:06:55:12","00:06:56:13","[두식의 한숨]"
"99","00:06:57:18","00:06:58:17","[두식이 훌쩍인다]"
"100","00:07:01:07","00:07:02:05","[두식이 문을 퍽 찬다]"
"101","00:07:02:16","00:07:03:16","[문이 쾅 부딪는다]"
"102","00:07:04:07","00:07:05:13","너 고두영이냐?"
"103","00:07:09:00","00:07:11:18","(두식)
있으면서 문도 안 열어 줘, 이 개새야?"
"104","00:07:13:19","00:07:15:04","[헛웃음 치며]
맞다"
"105","00:07:15:23","00:07:17:07","너 장님 됐지?"
"106","00:07:17:22","00:07:19:05","존나 깜깜하네"
"107","00:07:23:10","00:07:24:07","나가"
"108","00:07:24:23","00:07:25:24","지랄"
"109","00:07:28:10","00:07:30:00","[입소리를 쩍 낸다]"
"110","00:07:37:08","00:07:38:06","오랜만이다"
"111","00:07:39:06","00:07:40:02","꺼져라"
"112","00:07:40:13","00:07:41:13","[두식의 헛웃음]"
"113","00:07:49:17","00:07:50:13","[입바람을 후 분다]"
"114","00:07:51:14","00:07:52:13","됐어
[냄비 뚜껑을 탁 덮는다]"
"115","00:07:53:22","00:07:56:04","라면은 사제 라면이지"
"116","00:07:57:09","00:07:59:04","[입바람을 후후 분다]"
"117","00:08:05:18","00:08:06:19","[흡족한 신음]"
"118","00:08:10:11","00:08:11:17","[웃으며]
씨발"
"119","00:08:12:09","00:08:14:21","살다 보니까 네가 내 인생에
도움이 되는 날도 있고"
"120","00:08:15:04","00:08:16:11","고맙다, 이 개새야"
"121","00:08:16:13","00:08:17:11","[입바람을 후 분다]"
"122","00:08:22:05","00:08:24:15","그, 전화받아서 알겠지만 딱 1년이야"
"123","00:08:25:02","00:08:29:13","나도 여기 오고 싶어서 온 건 아니니까
딱 1년만 같이 지내보자고"
"124","00:08:31:05","00:08:34:13","그 뒤에는 깨끗하게
아주 깔끔하게 사라져 줄 테니께"
"125","00:08:40:22","00:08:42:10","(두식)
아, 저 싸가지"
"126","00:08:43:10","00:08:46:16","집 안에 똥개 한 마리가 들어와도
내다보는 게 도리인데, 저, 이씨"
"127","00:08:50:17","00:08:51:16","씁"
"128","00:08:52:09","00:08:53:15","아니, 그나저나"
"129","00:08:54:21","00:08:56:16","이, 시세가 얼마나 되려나?"
"130","00:08:58:23","00:09:01:09","씁, 좀 될 거 같... 너 얼마 있어?"
