No.,Timecode In,Timecode Out,Subtitle
"82","00:06:33:22","00:06:36:08","(해원맥)
씁, 저승 차사법 제3조 1항!"
"83","00:06:36:11","00:06:38:01","'망자는 구천을 떠돌 자격이 없으며'"
"84","00:06:38:03","00:06:40:15","[자홍의 놀란 신음]
'누군가와 작별할 시간은 더더욱 없고'"
"85","00:06:40:17","00:06:41:24","'묵비권을 행사할'..."
"86","00:06:42:01","00:06:44:19","'사용할수록 더 불리해진다는 것을'..."
"87","00:06:44:21","00:06:47:16","귀인은 귀인인가 보다
매뉴얼대로 움직여 주네?"
"88","00:06:47:18","00:06:49:09","그래요, 계속 뒤로 가!"
"89","00:06:49:12","00:06:53:05","쭉, 쭉, 쭉!"
"90","00:06:54:03","00:06:57:08","(자홍)
어머니를, 어머니를 한 번만
보고 갈게요, 네?"
"91","00:06:57:10","00:06:59:00","제가 할 말이 있어서 그래요
어머니께!"
"92","00:06:59:02","00:07:01:00","저 효심은 또 어쩔 거야"
"93","00:07:01:02","00:07:02:20","(자홍)
제발요, 부탁드립니다!"
"94","00:07:04:01","00:07:05:00","[다급한 신음]"
"95","00:07:05:02","00:07:06:20","어머니를 한 번만요!"
"96","00:07:07:17","00:07:09:02","어머니를, 어머니..."
"97","00:07:09:04","00:07:11:15","[자홍의 신음]"
"98","00:07:27:10","00:07:28:13","[툭 뱉는다]"
"99","00:07:30:15","00:07:31:13","[퉤 뱉는다]"
"100","00:07:32:24","00:07:33:20","[강림의 힘주는 신음]"
"101","00:07:33:22","00:07:35:12","(강림)
나도 이건 못 먹겠다"
"102","00:07:40:16","00:07:43:06","[안내 방송 알림음]
[차분한 음악]"
"103","00:07:43:08","00:07:46:21","(안내 방송 속 관계자)
3호실 김자홍 씨 입관 진행합니다"
"104","00:07:47:06","00:07:49:03","다시 한번 말씀드립니다"
"105","00:07:49:05","00:07:52:19","3호실 김자홍 씨 입관 진행합니다"
"106","00:07:54:03","00:07:55:07","(수홍)
엄마"
"107","00:07:56:08","00:07:57:12","엄마"
"108","00:07:59:06","00:08:01:18","정신 차려 봐, 엄마"
"109","00:08:03:06","00:08:06:22","입관한대, 가자, 응?"
"110","00:08:09:03","00:08:10:10","엄마"
"111","00:08:11:13","00:08:13:12","가자고!"
"112","00:08:21:06","00:08:23:06","[웅장한 음악]"
"113","00:08:42:22","00:08:44:09","- (덕춘) 귀인이에요!
- (해원맥) 충성!"
"114","00:08:44:12","00:08:46:22","[덕춘이 소리친다]
(해원맥)
아, 염라, 저분이 염라대왕"
"115","00:08:46:24","00:08:49:14","천륜지옥 주심 재판장이자
대왕 중의 대왕"
"116","00:08:50:05","00:08:53:04","그리고 저분이 아까
소개를 못 시켜 드린 강림 차사님"
"117","00:08:53:07","00:08:55:16","우리 삼차사의 리더이자 영도자"
"118","00:08:55:18","00:08:58:15","천 년 동안
마흔일곱 명이나 환생시키신"
"119","00:08:58:17","00:09:00:12","어마무시한 분이십니다"
"120","00:09:00:14","00:09:02:07","- (강림) 김자홍 씨
- (덕춘) 귀인입니다!"
"121","00:09:02:09","00:09:03:22","- (강림) 반갑습니다
- (덕춘) 귀인이에요, 귀인!"
"122","00:09:05:05","00:09:06:20","(자홍)
전 귀인이 아닙니다"
"123","00:09:07:04","00:09:08:08","[강림의 웃음]"
"124","00:09:09:12","00:09:10:14","(덕춘)
여기요!"
"125","00:09:11:00","00:09:11:23","여기, 여기, 여기, 여기"
"126","00:09:12:00","00:09:13:14","(해원맥)
자, 비켜 주세요, 지나갑니다"
"127","00:09:13:16","00:09:16:04","- (덕춘) 김자홍 씨! 빨리 오세요
- (해원맥) 비켜 주세요"
"128","00:09:24:06","00:09:26:07","[철커덩거리는 소리가 들린다]
[신비로운 효과음]"
"129","00:09:29:11","00:09:31:05","[탄성]"
"130","00:09:32:08","00:09:34:07","[덕춘의 탄성]"
"131","00:09:34:09","00:09:36:06","(덕춘)
맞아요! 맞아요, 맞아, 맞아!"
"132","00:09:36:08","00:09:37:08","[덕춘의 탄성]"
"133","00:09:38:07","00:09:39:17","김자홍 씨!"
"134","00:09:39:19","00:09:41:23","정의로운 망자 맞네요"
"135","00:09:42:00","00:09:43:17","19년 만입니다"
"136","00:09:43:19","00:09:48:01","49일 안에 일곱 재판을
무사히 통과할 확률이 가장 높다는"
"137","00:09:48:03","00:09:50:18","정의로운 망자 귀인 김자홍이오!"
"138","00:10:00:10","00:10:02:11","[어두운 음악]"
"139","00:10:02:13","00:10:05:04","[놀란 신음]"
"140","00:10:08:04","00:10:11:01","(해원맥)
왜 처음부터 살인지옥이야, 어?"
"141","00:10:12:09","00:10:14:09","살인지옥, 화탕영도"
"142","00:10:14:11","00:10:16:20","정의로운 망자라면서, 어?"
"143","00:10:16:22","00:10:20:02","아니, 초장부터 누굴 죽인 거야, 어?"
"144","00:10:20:05","00:10:21:10","(자홍)
예?"
"145","00:10:21:12","00:10:24:14","아, 제, 제가 누굴 죽여요?"
"146","00:10:24:23","00:10:28:02","저승의 죄는 모두 일곱 가지로
구성되어 있어요"
"147","00:10:28:04","00:10:31:06","배신, 폭력, 천륜
살인, 나태, 거짓, 불의"
"148","00:10:31:08","00:10:35:01","(강림)
재판의 순서는 염라대왕이
해당 망자에 따라"
"149","00:10:35:03","00:10:38:20","가벼운 죄부터 시작해
무거운 죄까지 직접 배정합니다"
"150","00:10:39:24","00:10:41:10","(해원맥)
그러니까 염라 말고"
"151","00:10:41:12","00:10:44:16","아저씨 재판 순서는
우리도 모른다는 얘기야"
"152","00:10:44:18","00:10:46:06","죽이다니요"
"153","00:10:46:08","00:10:48:00","전 사람을 해친 적이 없습니다"
"154","00:10:48:02","00:10:50:17","(강림)
살인지옥은 간접적인 죄도 묻습니다"
"155","00:10:50:19","00:10:53:21","김자홍 씨의 언행이 영향을 미쳐
누군가를 죽게 했다면"
"156","00:10:53:23","00:10:56:13","그 원인 제공만으로도
기소될 수 있습니다"
"157","00:10:56:15","00:10:59:02","(해원맥)
그러니까 인터넷 댓글 같은 거
함부로 달면 안 돼"
"158","00:10:59:05","00:11:00:08","기록 다 남아!"
"159","00:11:00:10","00:11:01:12","근데 걱정 마, 아저씨"
"160","00:11:01:14","00:11:03:05","얘가 지금 뭐 하는 거 같아?"
"161","00:11:04:23","00:11:07:04","우리 막내에겐 재능이 있어요"
"162","00:11:07:06","00:11:10:07","얘가 이번 지옥의 아저씨 기소 내용을
쭉 살펴보고 있는 거야"
"163","00:11:10:09","00:11:13:08","스캔하고 있는 거라고
뭘 어떻게 변호할지, 쯧"
"164","00:11:13:10","00:11:15:18","이게 재주 같아 보이지만 업보지, 업보"
"165","00:11:15:21","00:11:17:11","얼마나 힘들겠어, 본인은"
"166","00:11:17:13","00:11:19:06","[긴장되는 음악]
누굴 죽였다니?"
"167","00:11:26:20","00:11:29:03","[소란스럽다]"
"168","00:11:30:06","00:11:33:11","[건물이 삐거덕거린다]
[놀란 숨소리]"
"169","00:11:36:16","00:11:38:03","[소방관5의 떨리는 숨소리]"
"170","00:11:41:00","00:11:42:13","[와장창 깨지는 소리가 들린다]"
"171","00:11:43:22","00:11:45:15","[굉음]
[소방관들의 놀란 신음]"
"172","00:11:46:09","00:11:49:04","[소란스럽다]
(자홍)
어, 형, 안 돼!"
"173","00:11:49:10","00:11:50:12","안 돼!"
"174","00:11:51:21","00:11:53:09","형!"
"175","00:11:57:16","00:11:59:16","[분위기가 고조되는 음악]"
"176","00:12:00:15","00:12:01:11","[놀란 신음]"
"177","00:12:03:12","00:12:04:09","[자홍의 놀란 신음]"
"178","00:12:06:12","00:12:09:17","[망자들이 아우성친다]"
"179","00:12:18:17","00:12:20:01","(자홍)
빨리 잡아요!"
"180","00:12:22:07","00:12:23:13","조금만 더요!"
"181","00:12:23:15","00:12:26:04","됐어, 잡았어
[망자1의 힘주는 신음]"
"182","00:12:26:06","00:12:28:09","(변성대왕)
네 이놈!"
"183","00:12:28:11","00:12:29:24","뭐 하는 짓이냐!"
"184","00:12:30:02","00:12:31:20","[자홍의 놀란 신음]
(망자1)
안 돼!"
"185","00:12:31:22","00:12:34:06","[망자들의 비명]
[자홍의 놀란 신음]"
"186","00:12:37:21","00:12:38:22","[어두운 음악]"
"187","00:12:38:24","00:12:40:00","[못마땅한 신음]"
"188","00:12:41:14","00:12:43:15","[망자들의 비명]"
"189","00:12:46:13","00:12:48:17","[겁먹은 신음]"
"190","00:12:50:11","00:12:54:02","(판관1)
본 사건은 위험에 처한
동료 소방관을 목전에 둔"
"191","00:12:54:04","00:12:56:03","일촉즉발의 상황에서"
"192","00:12:56:05","00:12:58:15","시간이 충분히 있었음에도 불구하고"
"193","00:12:58:17","00:13:00:09","자신의 안위와 두려움으로 인한"
"194","00:13:00:11","00:13:02:05","피고의 우유부단함으로 인해"
"195","00:13:02:08","00:13:06:06","결국 피해자가
안타까운 죽음에 이르게 된 사건입니다"
"196","00:13:09:10","00:13:12:18","[무거운 음악]
(판관1)
당시 피해자는 구조됐더라면"
"197","00:13:12:21","00:13:15:08","충분히 살 수 있는 상황이었기 때문에"
"198","00:13:15:10","00:13:18:02","이는 피고가 골든 타임을 놓쳐 발생한"
"199","00:13:18:04","00:13:20:17","간접 살인에 해당된다고
볼 수 있습니다
[판관2가 코를 드르릉 곤다]"
"200","00:13:21:07","00:13:22:14","[코를 드르릉 곤다]"
"201","00:13:25:02","00:13:26:11","[판관2의 놀란 신음]"
"202","00:13:27:03","00:13:29:04","이에 본 판관들은"
"203","00:13:29:06","00:13:32:24","피고 김자홍을 미필적 고의에 의한"
"204","00:13:33:01","00:13:36:17","(판관2)
간접 살인죄로 기소함과 동시에"
"205","00:13:36:19","00:13:41:15","화탕형, 화탕형 50년을 구형하는..."
"206","00:13:41:17","00:13:42:14","(판관1)
[작은 목소리로]
5년, 5년"
"207","00:13:42:16","00:13:44:18","귀인한테 무슨 50년을 때려, 이 등신아"
"208","00:13:45:14","00:13:46:17","귀인의 재판이다"
"209","00:13:46:19","00:13:47:16","[놀란 신음]"
"210","00:13:47:18","00:13:49:22","(변성대왕)
구형에 신중을 기하도록 해라"
"211","00:13:50:22","00:13:52:19","50년 같은"
"212","00:13:53:05","00:13:54:17","- 5, 5
- (판관2) 5년을"
"213","00:13:54:19","00:13:56:20","- 그래그래
- (판관2) 구형하는 바입니다"
"214","00:13:57:06","00:13:59:07","(판관2)
피고는 귀인이니까요"
"215","00:13:59:09","00:14:00:05","[헛웃음]"
"216","00:14:00:17","00:14:01:14","[호응하는 신음]"
"217","00:14:03:11","00:14:06:05","차사들은 최후 변론을 시작하라"
"218","00:14:09:23","00:14:12:04","(강림)
먼저 김자홍 씨에게 묻겠습니다"
"219","00:14:13:02","00:14:16:20","그날 목숨을 잃은 동료 소방관의
마지막 말을 기억하십니까?"
"220","00:14:18:00","00:14:19:11","[소방관5의 떨리는 숨소리]"
"221","00:14:19:13","00:14:22:13","[자홍의 힘주는 신음]
[소방관5의 신음]"
"222","00:14:23:00","00:14:24:07","[소방관5의 떨리는 신음]
(남자1)
저기요!"
"223","00:14:25:23","00:14:28:09","- (남자1) 저기요!
- (소방관5) 야, 부상자들 먼저 옮겨"
"224","00:14:28:11","00:14:31:05","(소방관5)
불만 잡으면 여기가 더 안전하니까"
"225","00:14:31:07","00:14:34:16","불 먼저 잡고 외벽 부수고
장비로 들자고"
"226","00:14:34:18","00:14:35:23","[건물이 삐거덕거린다]
알았지?"
"227","00:14:36:01","00:14:37:08","[자홍의 떨리는 숨소리]"
"228","00:14:37:10","00:14:39:09","야, 이러다 다 무너져, 새끼야"
"229","00:14:39:11","00:14:41:24","[잔잔한 음악]
빨리 가, 빨리 가"
"230","00:14:42:06","00:14:45:16","- 형, 나, 나 금방 올 거야
- (소방관5) 빨리 가"
"231","00:14:45:18","00:14:46:23","그대로 가만있어야 돼"
"232","00:14:47:00","00:14:49:05","그래, 난 그대로 가만있을 수밖에 없어"
"233","00:14:49:07","00:14:51:00","(소방관5)
나 여기 있을게, 응"
"234","00:14:51:02","00:14:52:04","[자홍의 다급한 신음]"
"235","00:14:54:23","00:14:57:08","(자홍)
형, 이거, 이거 갖고 있어, 응?"
"236","00:14:57:10","00:14:59:05","[소방관5가 울먹인다]"
"237","00:14:59:07","00:15:00:17","(자홍)
자, 자, 잡으세요"
"238","00:15:00:19","00:15:01:15","[자홍의 힘주는 신음]"
"239","00:15:01:17","00:15:03:12","[자홍의 애쓰는 신음]"
"240","00:15:05:04","00:15:07:14","(소방관5)
가, 가, 응"
"241","00:15:09:11","00:15:11:07","[자홍의 떨리는 숨소리]"
"242","00:15:13:10","00:15:16:07","(강림)
김자홍 씨, 고개 드세요"
"243","00:15:17:02","00:15:18:14","당신 아직 죄인 아닙니다"
"244","00:15:19:14","00:15:21:05","고개 드세요, 김자홍 씨"
"245","00:15:26:22","00:15:28:13","다시 피고에게 묻겠습니다"
"246","00:15:29:04","00:15:31:13","동료 소방관의 지시에 따르느라"
"247","00:15:31:15","00:15:36:12","정작 그 동료를 구하지 못했던
바로 그날 그 화재 현장에서"
"248","00:15:36:15","00:15:38:18","몇 명의 다른 이들의
목숨을 구하셨습니까?"
"249","00:15:41:22","00:15:43:02","여섯 명..."
"250","00:15:44:10","00:15:45:14","(자홍)
일곱 명..."
"251","00:15:46:08","00:15:48:08","자, 잘 생각나지 않습니다"
"252","00:15:48:10","00:15:50:12","기억이, 기억이 잘..."
"253","00:15:50:14","00:15:51:15","[판관1의 헛웃음]"
"254","00:15:54:14","00:15:56:08","업경을 한번 봐 주시기 바랍니다"
"255","00:16:02:05","00:16:03:20","(덕춘)
조금만 빌릴게요
[귀왕대원의 당황한 신음]"
"256","00:16:04:17","00:16:06:04","[신비로운 효과음]"
"257","00:16:08:10","00:16:11:24","[남자1의 괴로워하는 신음]"
"258","00:16:12:01","00:16:13:13","[차분한 음악]
(강림)
지금 보시는 바와 같이"
"259","00:16:13:15","00:16:17:23","피고는 기억조차 잘 나지 않는다는
그 위험천만한 불길 속에서"
"260","00:16:18:07","00:16:20:24","(강림)
정확히 여덟 명을 구하셨습니다"
"261","00:16:21:01","00:16:23:16","피고 김자홍은
그날 저녁 8시 뉴스에 나와"
"262","00:16:23:18","00:16:24:22","영웅이 되기도 했습니다"
"263","00:16:25:18","00:16:27:21","자, 이제 판관들께 묻겠습니다"
"264","00:16:28:10","00:16:31:23","피고는 자신과 일면식도 없는
여덟 명의 목숨을 구해 내느라"
"265","00:16:32:01","00:16:34:03","자신과 가장 가까웠던 단 한 명"
"266","00:16:34:06","00:16:36:23","그 동료의 목숨은 구하지 못했습니다"
"267","00:16:37:01","00:16:39:09","그렇다면 이 둘의 목숨의 무게는
어떻게 다른지"
"268","00:16:40:07","00:16:41:17","답변해 주시기 바랍니다"
"269","00:16:44:09","00:16:45:16","[옅은 신음]"
