No.,Timecode In,Timecode Out,Subtitle
"80","00:04:46:04","00:04:47:21","(문옥)
불 꺼야지, 불 꺼야지"
"81","00:04:47:23","00:04:49:21","[민우가 입바람을 후 분다]
[사람들의 환호]"
"82","00:04:50:17","00:04:52:20","(연실)
아유, 잘했어
[사람들의 박수와 환호]"
"83","00:04:52:22","00:04:54:10","(화자)
여기 봐, 이거, 이거"
"84","00:04:54:12","00:04:57:05","- (정혜) 민우야, 연필
- (연실) 이거, 빨강, 빨강"
"85","00:04:57:19","00:04:59:01","[입 모양으로]
민우야"
"86","00:04:59:16","00:05:00:15","연필, 연필"
"87","00:05:00:17","00:05:02:01","[소란스럽다]"
"88","00:05:02:03","00:05:04:23","요걸 잡아, 공부 잘해야지
[사람들이 서로 잡으라고 한다]"
"89","00:05:05:00","00:05:07:06","[정혜가 이야기한다]
(연실)
실, 실, 실"
"90","00:05:07:08","00:05:09:07","[민우의 옅은 신음]
[사람들의 놀란 신음]"
"91","00:05:09:09","00:05:10:20","[사람들의 당황한 신음]"
"92","00:05:10:22","00:05:11:21","[좋아하는 신음]"
"93","00:05:13:16","00:05:14:20","[민우가 옹알거린다]"
"94","00:05:15:21","00:05:18:16","[민우의 웃음]
아니, 누가 여기다
수갑을 올려놨어?"
"95","00:05:18:18","00:05:21:00","아니, 아무거나
다 올려놓으라 그래서..."
"96","00:05:21:02","00:05:24:21","[못마땅해하며]
공 교, 그래도 이거는 아니지
애들 돌잡이에 무슨 수갑을..."
"97","00:05:24:22","00:05:25:19","[정혜의 한숨]"
"98","00:05:25:21","00:05:28:12","아이고, 우리 민우가..."
"99","00:05:28:19","00:05:31:19","우리 민우가
판검사가 되려나 보다, 판검사"
"100","00:05:31:21","00:05:33:19","어? 아이고, 잘도 하지"
"101","00:05:33:21","00:05:36:13","그래, 우리 민우
나중에 판검사 되라, 판검사"
"102","00:05:36:15","00:05:39:03","그래서 나쁜 사람 다 잡아 갖고
그냥 감옥에 그냥 확!"
"103","00:05:39:05","00:05:40:21","뭐? 야, 이년아
[못마땅한 연실]"
