No.,Timecode In,Timecode Out,Subtitle
"87","00:07:42:01","00:07:43:19","저, 살려주세요"
"88","00:07:44:23","00:07:45:18","예?"
"89","00:07:46:18","00:07:47:16","(상상)
예, 저..."
"90","00:07:48:24","00:07:51:03","[상상의 겁먹은 숨소리]"
"91","00:07:57:05","00:07:58:10","[상상의 떨리는 숨소리]"
"92","00:08:11:02","00:08:13:07","[현철의 멀어지는 발걸음]"
"93","00:08:13:09","00:08:14:22","[안도하는 숨소리]"
"94","00:08:22:06","00:08:23:10","[멀리서 새가 지저귄다]"
"95","00:08:25:06","00:08:26:23","[바람이 휭 분다]"
"96","00:08:29:01","00:08:33:04","(영희)
이케 험한 산길로만
언제 평양까지 갑네까?"
"97","00:08:33:06","00:08:35:21","(수화)
놈들의 손에 잡혀 죽디 않갔으면
날 따라 걸으라우!"
"98","00:08:37:19","00:08:40:21","(영희)
이짝으로 가면 살기는 사는 거외까?"
"99","00:08:43:04","00:08:44:00","(수화)
걱정 말라우"
"100","00:08:44:24","00:08:46:10","난 어떤 순간에도 동지들을 지키다..."
"101","00:08:46:12","00:08:47:09","(인민군9)
으악!"
"102","00:08:47:11","00:08:49:02","[인민군9의 비명이 울려 퍼진다]"
"103","00:08:50:13","00:08:51:21","[인민군9가 땅에 퍽 떨어진다]"
"104","00:08:51:23","00:08:52:21","[총이 덜그럭 떨어진다]"
"105","00:08:54:16","00:08:56:19","[바람이 휭 분다]"
"106","00:09:00:00","00:09:01:02","(수화)
[작은 목소리로]
쌍..."
"107","00:09:02:09","00:09:03:16","[풀벌레 울음]"
"108","00:09:03:18","00:09:05:22","[신비로운 음악]"
"109","00:09:16:05","00:09:18:04","[새가 지저귄다]"
"110","00:09:21:12","00:09:22:15","[영희가 총을 탁 내려놓는다]"
"111","00:09:24:02","00:09:25:04","[영희의 지친 숨소리]"
"112","00:09:28:06","00:09:29:04","[영희가 숨을 카 내뱉는다]"
"113","00:09:29:22","00:09:31:03","해지면 이동할 테니"
"114","00:09:32:11","00:09:34:00","잠시 눈 좀 붙이라우"
"115","00:09:34:13","00:09:35:15","[영희의 지친 한숨]"
"116","00:09:51:06","00:09:53:08","(상상)
전 문상상이거든요"
"117","00:09:54:13","00:09:56:19","저, 무슨 사연인지는 잘 모르겠지만"
"118","00:09:57:01","00:09:59:24","그렇다고 그렇게 막 그러시면 안 되죠
[상상의 아파하는 신음]"
"119","00:10:02:07","00:10:04:24","(상상)
근데 어느 부대 소속이에요?"
"120","00:10:05:23","00:10:08:15","[살짝 웃으며]
이런 데서 만나니까 되게 반갑네"
"121","00:10:09:24","00:10:11:22","(상상)
저, 저기요? 저..."
"122","00:10:12:23","00:10:15:12","아니, 저, 혼자 가시면 위험해요"
"123","00:10:19:10","00:10:21:07","[긴장되는 음악]"
"124","00:10:25:21","00:10:27:01","(수화)
뭐이가?"
"125","00:10:27:22","00:10:28:19","(택기)
사람 같소"
"126","00:10:28:22","00:10:30:01","(영희)
야, 와 기네?"
"127","00:10:30:20","00:10:32:06","[근처에서 부스럭 소리가 난다]"
"128","00:10:43:10","00:10:45:04","[신비로운 음악]
[풀벌레 울음]"
"129","00:10:50:12","00:10:51:23","뱀이 나와"
"130","00:10:55:20","00:10:57:10","뱀이 나온다니?"
"131","00:10:58:20","00:11:00:18","여가 뱀 바우잖아"
"132","00:11:03:22","00:11:07:02","와 좀 전에 이짝으로
휙 하니 지나간 거이 님자래?"
"133","00:11:07:10","00:11:08:07","봤나?"
"134","00:11:09:04","00:11:10:06","봤다야"
"135","00:11:10:19","00:11:11:20","(여일)
내 좀 빨라"
"136","00:11:12:05","00:11:13:19","난 참 이상해요"
"137","00:11:13:22","00:11:15:11","(여일)
숨도 안 맥히고 있잖우"
"138","00:11:15:13","00:11:19:07","이래 이래 손을 빨리 막 휘저으믄
다리도 빨라지미"
"139","00:11:19:09","00:11:22:23","(여일)
이 다리가 빨라지믄 팔은 더 빨라지미"
"140","00:11:23:16","00:11:26:06","저 땅이 뒤로 막 지나가미"
"141","00:11:27:09","00:11:30:14","(여일)
난 참 빨라"
"142","00:11:31:06","00:11:32:13","그게 무슨 소리가?"
"143","00:11:34:00","00:11:35:13","손이 기카는데"
