No.,Timecode In,Timecode Out,Subtitle
"73","00:04:02:14","00:04:04:22","태경 김양수 회장 검거한
최철기라고"
"74","00:04:05:10","00:04:06:15","우리 에이스입니다"
"75","00:04:11:04","00:04:12:24","얘 우리 경대 출신이 아니네?"
"76","00:04:13:03","00:04:15:13","그러니까 가지 치기도 좋고요"
"77","00:04:16:03","00:04:17:02","지금 뭐 하는데?"
"78","00:04:17:04","00:04:19:21","(철기)
자, 아가씨들 다 뒤쪽으로 이동!
[불평하는 여자들 발소리]"
"79","00:04:19:23","00:04:20:23","(철기)
잘 들어"
"80","00:04:21:05","00:04:23:04","남의 집이니까
깨지는 거 조심하고"
"81","00:04:23:18","00:04:26:09","장부만 찾아
시간은 1분 준다"
"82","00:04:26:11","00:04:27:12","(형사들)
예!"
"83","00:04:27:15","00:04:28:20","[뒤지는 소리]"
"84","00:04:28:22","00:04:31:02","(대호)
저기, 아가씨가
경리라 그랬지?"
"85","00:04:31:04","00:04:33:18","- (여자) 예
- (대호) 어어, 이쪽으로 와 봐"
"86","00:04:33:21","00:04:34:23","[우당탕]
(대호)
괜찮아, 괜찮아"
"87","00:04:37:03","00:04:39:04","[차 급정거 소리]"
"88","00:04:47:20","00:04:49:18","[석구 화내며]
우리가 무슨 동네북이야?"
"89","00:04:50:03","00:04:52:06","[투덜대며]
광수대까지
왜 이러는데, 어?"
"90","00:04:52:08","00:04:54:19","입찰 비리다, 뭐다 해서
검찰이 들쑤시는 통에"
"91","00:04:54:21","00:04:57:03","아, 공사 중단돼갖고
환장하겠구먼, 씨!"
"92","00:04:58:00","00:04:59:17","같이 좀 먹고 살자, 새끼야!"
"93","00:04:59:19","00:05:00:23","[한숨 소리]"
"94","00:05:03:06","00:05:04:08","[덜그럭]"
"95","00:05:04:11","00:05:07:08","[석구 악쓰며]
야, 네가 그걸
왜 갖고 나오는데!"
"96","00:05:08:10","00:05:10:02","[탁]
가지고 내려가, 새끼야"
"97","00:05:10:04","00:05:12:16","(석구)
반장님, 건설업은
인권이고 나발이고"
"98","00:05:12:18","00:05:15:08","[웃으며]
뭐, 그런 거 없는 겁니까, 예?"
"99","00:05:16:17","00:05:19:13","아, 며칠 전에
반장님 매제 왔다 갔잖습니까"
"100","00:05:19:19","00:05:22:16","그 답답한 사람 용돈 챙겨주고
뒤치다꺼리까지 다 해줬으면"
"101","00:05:22:18","00:05:25:03","뭔가 인간적인 교류가
있어야 되는 거 아닙니까, 사람이?"
"102","00:05:25:13","00:05:27:10","가족들이 떼로 이러면
나, 난..."
"103","00:05:27:15","00:05:30:01","나, 나, 난 그럼
난 어떻게 해요, 진짜?"
"104","00:05:30:04","00:05:31:13","[비굴하게 웃으며]
아휴!"
"105","00:05:37:21","00:05:38:22","[탁]"
"106","00:05:40:17","00:05:42:08","와, 많이 늘어지네, 이거?"
"107","00:05:44:15","00:05:46:24","[석구 한숨]
[뛰어오는 발소리]"
"108","00:05:48:03","00:05:49:23","[멀어지는 철기 발소리]"
"109","00:05:53:01","00:05:54:22","[철썩]
[안경 날아가 바닥에 떨어진다]"
"110","00:05:57:08","00:06:00:19","[박진감 넘치는 음악]"
"111","00:06:11:14","00:06:12:15","(양)
어어!"
"112","00:06:12:17","00:06:13:19","어, 선배님, 안녕하세요"
"113","00:06:17:24","00:06:22:06","[휘파람 소리]"
"114","00:06:36:20","00:06:38:07","(양)
응, 수고가 많아요"
"115","00:06:41:01","00:06:44:22","[흥얼거리며]
아이고, 우리 김 회장님"
"116","00:06:46:03","00:06:47:03","[탁]"
"117","00:06:50:01","00:06:51:04","커피 한 잔 드릴까요?"
"118","00:06:52:00","00:06:54:14","[느긋하게]
아휴, 검사님"
"119","00:06:54:16","00:06:56:04","번거롭게 무슨..."
"120","00:06:58:02","00:07:02:01","제가 속이 좀 쓰립니다"
"121","00:07:05:11","00:07:06:11","[언짢은 듯이]
흠!"
"122","00:07:07:02","00:07:08:10","아, 그러시게"
"123","00:07:09:13","00:07:13:09","아이, 참! 이거 애새끼들 정말
일하는 거 보면 이게..."
"124","00:07:13:24","00:07:17:03","아, 이게 사람 사는 게
이런 게 아닌데, 아이!"
"125","00:07:17:10","00:07:19:18","아니, 무슨 승진에
눈깔이 돌았나"
"126","00:07:19:23","00:07:22:13","아, 이번엔 아주
제대로 조사한 거 같아요, 이게"
"127","00:07:23:22","00:07:25:04","너무 걱정하지 마시고"
"128","00:07:25:15","00:07:27:05","내일 약식명령 날 겁니다"
"129","00:07:30:20","00:07:33:16","우리 검사님 고생하시는 거
내가 잘 알죠"
"130","00:07:37:05","00:07:38:19","이사하신 데는 좀 어때요?"
"131","00:07:39:05","00:07:41:19","아이, 거, 뭐, 좋은 데를
소개시켜주셔 가지고"
"132","00:07:42:05","00:07:43:22","기가 좋아, 어?"
"133","00:07:43:24","00:07:45:24","동네에
아는 사람들도 많더라고"
"134","00:07:47:23","00:07:49:01","회장님"
"135","00:07:49:10","00:07:53:03","아, 이게 서로 번거롭게
이게 뭐 하는 겁니까, 이게, 어?"
"136","00:07:54:01","00:07:56:11","세금은 우리도
어떻게 할 수가 없어요"
"137","00:07:56:13","00:07:58:12","세금은 적당한 선에서
이렇게 내고 그러세요"
"138","00:07:58:21","00:08:00:23","나라에서
다 좋은, 좋은 일에 씁니다"
"139","00:08:01:17","00:08:03:06","아니, 세금 낼 거 다 내면"
"140","00:08:03:20","00:08:06:24","고생하시는 우리 검사님 양복
누가 챙기나?"
"141","00:08:14:02","00:08:18:09","그나저나 최철기 그놈
어떻게 좀 안 됩니까?"
"142","00:08:20:06","00:08:22:22","그놈한테만
벌써 두 번 털렸어요"
"143","00:08:26:12","00:08:29:21","아, 근데 거, 광수대 새끼들은
워낙에 무식해서"
"144","00:08:30:03","00:08:32:04","기본적인 커뮤니케이션도
안 돼"
"145","00:08:33:21","00:08:35:01","좀 계셔 봐"
"146","00:08:35:13","00:08:37:07","나도 들리는 소문이 있으니까"
"147","00:08:38:13","00:08:41:10","조만간 좀 좋은 그림 하나
그려질 거 같은데?"
"148","00:08:41:22","00:08:44:12","[박수 소리]"
"149","00:08:44:14","00:08:47:04","(형사들)
경대! 경대!
경대, 경대, 파이팅!"
"150","00:08:47:06","00:08:50:09","[계속되는 박수 소리]
하하!
쭉쭉 가십시다, 쭉쭉!"
"151","00:08:50:11","00:08:51:17","(곽 형사)
야야, 야야야야!"
"152","00:08:54:23","00:08:57:19","(박 반장)
최 반장님!
아휴, 미안해서 어찌합니까?"
"153","00:08:59:24","00:09:01:14","승진 발표
다음 주 아니었어?"
"154","00:09:01:24","00:09:03:19","이럴 때 선배들 좀
써먹는 거지요"
"155","00:09:04:01","00:09:05:10","미리 귀띔해주시더라고요"
"156","00:09:06:04","00:09:08:16","이번엔 최 반장님이 되는 줄 알고
뭐, 기대도 안 했는데"
"157","00:09:09:16","00:09:12:07","(박 반장)
나이 어린 놈이 먼저
팀장 달았다고 섭섭해하지 마시고"
"158","00:09:12:17","00:09:13:24","잘 좀 도와주십시오"
"159","00:09:22:24","00:09:26:07","와, 어떻게
자리만 났다 그러면"
"160","00:09:26:09","00:09:29:12","(이 형사)
경찰대 출신들이
아도를 치시네, 그냥, 어?"
"161","00:09:29:14","00:09:32:24","[책상 치며]
자기들끼리 끌어주고 당겨주고
다 해 처드세요"
"162","00:09:33:13","00:09:35:21","[형사1 동전 잘그락대며]
똥차에 탄 놈이 잘못이지
[땡그랑]"
"163","00:09:35:23","00:09:36:23","읏차!"
"164","00:09:37:00","00:09:39:05","[수첩 툭 던지며]
선배님, 지금
뭐라고 하셨습니까?"
"165","00:09:40:12","00:09:42:11","- 하, 이 새끼가!
- 뭐라고 하셨어요?"
"166","00:09:42:13","00:09:44:12","- 치겠다?
- 야, 이 씨발 놈아!"
"167","00:09:44:14","00:09:45:22","야, 아가리 구리다고
내가 아무 데서나"
"168","00:09:46:00","00:09:47:13","똥차 소리
내뱉지 말라 그랬잖아"
"169","00:09:47:15","00:09:49:08","야, 넌 또 뭔데 껴?"
"170","00:09:49:10","00:09:50:21","[놀리듯이]
좆 까세요"
"171","00:09:50:23","00:09:52:12","아, 동기라고
말 섞으려고 하지 마, 알겠냐?"
"172","00:09:52:13","00:09:54:24","[형사2 피식 웃으며]
씨발, 꼴리면
경찰대학을 가든지"
"173","00:09:55:01","00:09:56:23","- 하하! 나 진짜...
- 어, 야! 치겠다!"
"174","00:09:57:00","00:09:59:24","[욕하며 몸싸움하는 소리]"
"175","00:10:00:00","00:10:01:11","(대호)
야! 씨발 놈들! 야야!"
"176","00:10:01:13","00:10:03:18","[계속되는 싸움 소리]
- 뭐 하는 거야, 개새끼들!
- (남 형사) 야, 이 새끼들아!"
