No.,Timecode In,Timecode Out,Subtitle
"77","00:04:49:16","00:04:52:11","(주환)
대수 지금 갑니다
예, 아이, 죄송합니데이"
"78","00:04:52:23","00:04:55:23","예? 잠깐만예
대수야, 니 전화 받아라"
"79","00:04:57:02","00:04:59:17","어? 대수야! 인마"
"80","00:05:00:02","00:05:01:06","[멀리서 들리는 사이렌]"
"81","00:05:01:17","00:05:03:07","대수야
[멀리서 들리는 사이렌]"
"82","00:05:04:12","00:05:05:17","(주환)
야, 대수야!"
"83","00:05:06:23","00:05:08:23","[우울한 음악]"
"84","00:05:10:05","00:05:11:11","(주환)
야, 오대수!"
"85","00:05:14:12","00:05:15:09","대수야!"
"86","00:05:20:14","00:05:22:20","야, 오대수!
좀 빨리 오란다, 인마
[웅성웅성]"
"87","00:05:23:21","00:05:25:21","야, 빨리 가자, 인마
장난치지 말고"
"88","00:05:28:17","00:05:29:18","아, 참"
"89","00:05:31:19","00:05:32:23","대수야!"
"90","00:05:33:11","00:05:35:11","[빗방울 소리]"
"91","00:05:35:19","00:05:36:16","대수야!"
"92","00:05:37:13","00:05:38:17","야, 오대수!"
"93","00:05:42:08","00:05:44:08","[째깍째깍]"
"94","00:05:45:24","00:05:47:12","[땡~]"
"95","00:05:48:08","00:05:50:08","[째깍째깍]"
"96","00:05:52:04","00:05:54:04","[뻐꾹~ 뻐꾹~]"
"97","00:05:54:16","00:05:56:16","[째깍째깍]"
"98","00:05:57:13","00:05:58:09","[땡~]"
"99","00:06:12:09","00:06:14:09","[자명종 소리]
[째깍째깍]"
"100","00:06:25:01","00:06:27:01","[터벅터벅]"
"101","00:06:27:08","00:06:29:19","[철컥, 쾅]"
"102","00:06:29:24","00:06:33:01","아저씨, 아저씨, 아저씨, 아저씨
잠깐, 잠깐, 잠깐 이리 와, 잠깐"
"103","00:06:33:05","00:06:34:10","얘기 좀 해, 나랑, 어?"
"104","00:06:34:20","00:06:38:06","아저씨, 나 여기서 내보내 달라고
안 할 테니까, 응?
[철컹거리는 소리]"
"105","00:06:38:18","00:06:42:24","나 여기 왜 딱, 왜 뭐 때문에
들어왔는지 그것만 얘기 좀 해줘요"
"106","00:06:43:01","00:06:45:01","아, 사람이 알고나 갇혀 있어야지"
"107","00:06:45:03","00:06:48:06","이 씨발, 이게 두 달째
이게 뭐 하는 짓이야, 응?"
"108","00:06:48:19","00:06:50:11","아저씨, 아저씨
잠깐만 이리 와 봐요
[터벅터벅 발소리]"
"109","00:06:50:13","00:06:53:01","잠깐만... 아저씨
[달그락, 드르륵, 툭]
[터벅터벅]"
"110","00:06:53:04","00:06:55:12","잠깐만, 잠깐만요
여기 뭐 하는 데야? 어?"
"111","00:06:55:16","00:06:58:10","아저씨, 나 그럼
나 언제까지 있어야 되는데?"
"112","00:06:58:12","00:07:00:05","나 그것만 좀 가르쳐 줘, 어?"
"113","00:07:00:07","00:07:03:18","아저씨! 아아아아!
야, 이 씨발"
"114","00:07:04:09","00:07:06:10","너 이 개새끼, 너 이리 와"
"115","00:07:06:12","00:07:10:14","이 씨발, 아아아~
야, 이 개새끼야"
"116","00:07:10:22","00:07:12:09","야, 이 씨발 놈아
얼굴 봤어, 너"
"117","00:07:12:11","00:07:16:14","너 나가면 죽어, 이 개새끼야
이리 와, 아악, 제발, 미안해"
"118","00:07:16:16","00:07:19:05","(대수)
미안해, 욕 안 할게
나 그것만 가르쳐 줘"
"119","00:07:20:01","00:07:21:07","한 달, 아니면 두 달이야?"
"120","00:07:21:09","00:07:23:23","(대수)
아니면 세 달? 야!
[쾅, 덜컥, 쾅! 쾅! 쾅!]"
"121","00:07:24:00","00:07:26:00","야, 어디 가!
아, 미안해"
"122","00:07:26:02","00:07:29:03","[터벅터벅, 쾅쾅]
야, 나 그것만 가르쳐 줘
씹 새끼야, 이리 와!"
"123","00:07:29:14","00:07:33:16","야! 야! 그것만 좀
가르쳐 달라니까, 이 씨발 놈들아!
[탕! 탕! 탕!]"
"124","00:07:33:18","00:07:36:15","[소리 지르며]
야이, 개새끼야, 야!
[달그락, 탁, 탁, 탁]"
"125","00:07:36:17","00:07:40:08","야이, 씨발
씨발 새끼들아!
[탁, 탁, 탁]"
"126","00:07:40:10","00:07:42:13","야야, 씨발...
[탁, 탁, 휙~ 툭]"
"127","00:07:42:15","00:07:44:04","- [대수 내레이션] 그때 그들이
- (대수) 이 씨발 새끼"
"128","00:07:44:06","00:07:46:06","[대수 내레이션]
15년이라고 말해 줬다면"
"129","00:07:47:11","00:07:49:10","조금이라도 견디기가 쉬워졌을까?"
"130","00:07:49:12","00:07:51:15","(대수)
그것만 좀 가르쳐 줘!"
"131","00:07:51:18","00:07:53:23","[대수 내레이션]
아니었을까?
[울부짖으며 흐느끼는 대수]"
"132","00:07:54:08","00:07:56:08","[슬픈 전자음 멜로디]"
"133","00:08:00:17","00:08:02:18","[치이익~]
[전자음 멜로디]"
"134","00:08:05:07","00:08:07:08","[대수 내레이션]
멜로디가 울리면 가스가 나온다"
"135","00:08:07:15","00:08:09:15","[멜로디가 계속 흘러나온다]"
"136","00:08:12:00","00:08:14:00","[쉭~ 쉭~]"
"137","00:08:14:02","00:08:16:23","[혼잣말로 중얼거리는 대수]"
"138","00:08:17:17","00:08:20:12","[대수 내레이션]
가스가 나오면 잠이 온다"
"139","00:08:22:01","00:08:22:22","[털썩]"
"140","00:08:26:06","00:08:27:09","[대수 내레이션]
나중에 알았지만
[슬픈 선율]"
"141","00:08:28:17","00:08:32:04","그건 러시아군이 체첸 인질범들을
소탕할 때 썼던 것과 같은"
"142","00:08:33:04","00:08:34:08","밸리움 가스였다"
"143","00:08:34:23","00:08:40:04","[탁, 탁, 끼익, 철컹]"
"144","00:08:42:09","00:08:44:05","[대수 내레이션]
자고 나면 머리가 깎여 있다"
"145","00:08:45:14","00:08:47:14","모양이 별로 마음에 들진 않는다"
"146","00:08:49:08","00:08:51:19","그래도 옷도 갈아입혀 주고"
"147","00:08:52:21","00:08:54:01","청소까지 해놓고 나간다"
"148","00:08:55:17","00:08:56:19","고마운 놈들이다"
"149","00:08:57:21","00:08:59:20","[탁, 탁 어렴풋이 들린다]"
"150","00:08:59:22","00:09:02:14","(여자)
하나!
[째깍째깍]"
"151","00:09:02:22","00:09:04:14","둘!
[째깍째깍]"
"152","00:09:05:21","00:09:06:17","셋!"
"153","00:09:08:18","00:09:10:16","[TV 소리]
[채널을 계속 돌리는지
소리가 계속 바뀐다]"
"154","00:09:11:02","00:09:13:17","[중얼거리는 대수]"
"155","00:09:18:22","00:09:22:04","(TV 속 기자)
살해된 김자현 씨는 목에
깊은 자상을 입은 채 발견되었는데"
"156","00:09:22:19","00:09:24:07","경찰은 잔혹한 살해 수법과"
"157","00:09:24:12","00:09:27:22","집안에 패물 등 귀중품들이
그대로 있는 점으로 미루어"
"158","00:09:28:11","00:09:30:14","원한에 의한 살인일
가능성이 많은 것으로 보고"
"159","00:09:31:00","00:09:34:13","1년 전 사라진 남편 오대수 씨를
긴급 수배 했습니다"
"160","00:09:35:13","00:09:36:10","주민들에 의하면"
"161","00:09:36:12","00:09:38:16","실종된 오대수 씨는
평소 술을 자주 마시고"
"162","00:09:39:05","00:09:41:05","술로 인한 부인과의
불화가 잦았으며"
"163","00:09:41:12","00:09:44:06","이로 인한 이웃 주민들과의 다툼도
빈번했다고 합니다"
"164","00:09:45:14","00:09:47:05","현장에서 발견된 범인의 피는"
"165","00:09:47:10","00:09:49:13","오 씨와 같은
B형인 것으로 알려졌으며"
"166","00:09:50:04","00:09:51:12","살해 현장에 남겨진 컵에서"
"167","00:09:51:18","00:09:54:09","실종된 오 씨의
생생한 지문이 발견됨으로써"
"168","00:09:55:01","00:09:57:24","오 씨가 최근 부인을 방문한
사실이 확인되었다고"
"169","00:09:58:05","00:09:59:19","경찰 측 소식통은 전했습니다"
"170","00:10:01:20","00:10:04:08","게다가 유일한 도난품이
가족사진 앨범이라는 점도"
"171","00:10:04:19","00:10:06:08","그런 추측을 뒷받침하고 있습니다"
"172","00:10:07:01","00:10:09:10","[먼지 폭풍 느낌의 소리]
[슬픈 느낌의 현악기 음악]"
"173","00:10:09:20","00:10:12:05","[소리 지르는 대수]"
"174","00:10:13:12","00:10:16:07","[치이익~ 전기 튀는 소리]"
"175","00:10:30:16","00:10:32:06","[쨍그랑, 찰그랑]"
"176","00:10:32:08","00:10:34:22","[째깍째깍]"
"177","00:10:39:00","00:10:39:22","[대수 내레이션]
3년"
"178","00:10:41:05","00:10:44:05","이 남자 얼굴에
주름도 많이 늘었다
[째깍째깍]"
"179","00:10:45:12","00:10:46:21","[탁, 대화 소리]"
"180","00:10:47:03","00:10:49:15","(남자)
연도미는 8백만 원입니다
[탁]"
"181","00:10:49:19","00:10:51:01","(여자)
8백만 원요?
[탁]"
"182","00:10:51:03","00:10:54:01","(여자)
지금 칼 하나에 8백만 원..."
"183","00:10:54:03","00:10:56:11","(남자2)
역시 초밥의 달인은
도구부터가 다릅니다"
"184","00:10:56:20","00:10:57:17","[대수 내레이션]
만약에 당신이"
"185","00:10:59:02","00:11:01:15","비 오는 날 공중전화 앞에
우두커니 서 있다가
[계속되는 TV 소리]"
"186","00:11:02:22","00:11:05:09","보라색 우산으로 얼굴을 가린
사내를 만나게 된다면"
"187","00:11:06:21","00:11:10:17","난 당신이 텔레비전과
친해지길 권하고 싶다"
"188","00:11:12:12","00:11:14:10","텔레비전은 시계이자 달력이고
[TV 속 시간 알림 노래]"
"189","00:11:15:14","00:11:16:23","학교고, 집이고
[계속되는 TV 소리]"
"190","00:11:18:03","00:11:19:08","교회며"
"191","00:11:19:23","00:11:21:00","친구이자"
"192","00:11:21:22","00:11:24:02","애인이다
[TV에서 노래가 나온다]"
"193","00:11:24:12","00:11:25:10","하지만"
"194","00:11:25:13","00:11:27:06","[헐떡대는 대수]"
"195","00:11:37:15","00:11:42:07","[대수의 낮은 신음]
[무언가 비벼져 질척대는 소리]"
"196","00:11:48:01","00:11:49:02","[대수 내레이션]
하지만"
"197","00:11:49:20","00:11:51:15","우리 애인의 노래는
[뚝 끊기는 노래와 대수의 신음]"
"198","00:11:53:17","00:11:54:17","너무 짧다"
