No.,Timecode In,Timecode Out,Subtitle
"89","00:08:24:04","00:08:25:12","[문이 탁 열린다]"
"90","00:08:33:12","00:08:35:06","[개운해하는 노동자2]
[류의 옅은 신음]"
"91","00:08:36:24","00:08:39:06","[매미 울음]"
"92","00:08:39:08","00:08:42:06","[아이들 뛰노는 소리]"
"93","00:08:54:08","00:08:56:13","[자동차가 쌩 지나간다]"
"94","00:09:02:19","00:09:05:08","[매미 울음]"
"95","00:09:07:08","00:09:08:11","[류의 힘주는 신음]"
"96","00:09:25:10","00:09:26:22","[벽 너머 남편 큰 소리로]
가져와!
[덜커덕 소리]"
"97","00:09:26:24","00:09:28:20","[벽 너머 아내 짜증 내며]
오빠, 왜, 이래 또!"
"98","00:09:28:22","00:09:31:00","(남편)
왜 이래?
야, 이 씨발 년아"
"99","00:09:31:02","00:09:33:17","[시끌벅적한 벽 너머 TV 소리]"
"100","00:09:37:08","00:09:39:18","[벽 너머 여자의 신음이 들린다]"
"101","00:09:40:04","00:09:41:10","(여자)
아, 자기..."
"102","00:09:41:12","00:09:43:05","[벽 너머 남자의 힘주는 신음]
아니, 그 밑에, 아!"
"103","00:09:43:07","00:09:45:22","[쿵쿵거리는 소리 계속]
[벽 너머 취객이 중얼거린다]"
"104","00:09:46:10","00:09:48:19","[벽 너머 여러 목소리가 들린다]"
"105","00:09:48:21","00:09:51:09","[벽 너머 여자의 신음 계속]
[벽 너머 부부 싸움 소리]"
"106","00:09:51:11","00:09:54:00","[여러 사람의 목소리 계속]"
"107","00:09:58:06","00:10:01:05","[여자와 남자의 신음이 들린다]"
"108","00:10:01:07","00:10:03:11","[주변 소리가 먹먹하게 들린다]"
"109","00:10:11:22","00:10:14:13","[벽 너머 여러 목소리가 들린다]"
"110","00:10:17:19","00:10:20:01","[달그락 구르는 소리가 들린다]
[윽박지르는 목소리]"
"111","00:10:20:23","00:10:23:08","[벽 너머 여자의 신음이 들린다]
[바쁘게 비벼 터는 소리]
[소년들의 가쁜 숨소리]"
"112","00:10:27:07","00:10:29:00","[멀리서 사이렌이 울린다]"
"113","00:10:29:18","00:10:31:17","(소년1)
아, 존나 잘되네"
"114","00:10:31:19","00:10:33:19","- (소년2) 돌아봐
- (소년1) 이씨"
"115","00:10:34:00","00:10:35:09","[힘겨워하는 소년1]"
"116","00:10:36:04","00:10:38:24","[여자의 힘겨운 신음이 들린다]
[소년들의 가쁜 숨소리]"
"117","00:10:40:01","00:10:41:04","[소년들의 힘겨운 숨소리]"
"118","00:10:41:06","00:10:43:08","[여자의 신음]"
"119","00:10:43:10","00:10:46:02","[아파하는 신음]"
"120","00:10:46:04","00:10:48:04","[벽 너머 시끄러운 목소리]"
"121","00:10:51:18","00:10:54:23","[힘겨워하는 신음]"
"122","00:10:58:10","00:11:00:03","[아파하는 류 누나]"
"123","00:11:00:06","00:11:02:15","[이웃 남자 벽을 쾅쾅 두드리며]
아이, 씨발, 조용히 좀 해요, 좀"
"124","00:11:05:09","00:11:07:16","[고통스러워하는 류 누나]"
"125","00:11:12:18","00:11:14:08","[류 누나의 비명]"
"126","00:11:15:04","00:11:17:14","[아이들 뛰노는 소리]"
"127","00:11:39:13","00:11:41:02","[키보드를 탁탁 친다]"
"128","00:11:44:05","00:11:46:11","[프린터 작동음]
[초인종이 울린다]"
"129","00:11:48:10","00:11:49:13","[숨을 후 내뱉는다]"
"130","00:11:58:22","00:12:01:02","[혀를 똑똑 튕긴다]"
"131","00:12:02:05","00:12:04:10","[아이들 뛰노는 소리]"
"132","00:12:12:18","00:12:13:22","[하품하는 영미]"
"133","00:12:17:04","00:12:18:14","[하품]"
"134","00:12:21:19","00:12:23:06","[따분한 숨소리]"
"135","00:12:24:06","00:12:25:07","[쩝]"
"136","00:12:31:03","00:12:32:17","[숨을 후 내뱉는다]"
"137","00:12:34:12","00:12:35:13","호주에서"
"138","00:12:38:04","00:12:40:15","호주에서 있었던 일인데 말이야"
"139","00:12:44:17","00:12:45:14","[영미의 옅은 숨소리]"
"140","00:12:46:17","00:12:48:03","어떤 남자가"
"141","00:12:50:03","00:12:51:11","자기 머리가"
"142","00:12:52:15","00:12:55:00","두 개라는 환상을 갖고 있었대"
"143","00:13:04:13","00:13:06:06","(영미)
응, 두 개"
"144","00:13:08:17","00:13:09:16","근데"
"145","00:13:10:18","00:13:12:23","머리가 자꾸 아픈 거야"
"146","00:13:14:17","00:13:16:06","머리가 두 개니까"
"147","00:13:17:06","00:13:19:18","아무래도 두통도 자주 왔겠지?"
"148","00:13:22:16","00:13:24:03","그래서 어떻게 했는지 알아?"
"149","00:13:31:04","00:13:32:15","권총으로..."
"150","00:13:34:01","00:13:35:07","머리 하나를"
"151","00:13:36:11","00:13:37:19","쏴 버렸어"
"152","00:13:42:13","00:13:43:16","[류의 의아한 숨소리]"
"153","00:13:47:10","00:13:48:22","[자동차가 지나가는 소리]"
"154","00:13:49:09","00:13:52:03","[시끄러운 공장 소음]"
"155","00:14:08:06","00:14:09:09","[문이 달칵 열린다]"
"156","00:14:09:11","00:14:11:10","[재다이얼 소리]"
"157","00:14:27:07","00:14:29:03","[멀리서 들리는 통화 소리]"
"158","00:14:38:20","00:14:39:20",""인""
"159","00:14:39:23","00:14:42:03","[멀리서 들리는 기계 작동음]"
"160","00:14:47:14","00:14:49:20","[뻐꾸기시계가 울린다]"
"161","00:14:49:22","00:14:51:16","[버저음]"
"162","00:14:53:11","00:14:54:17","[사장의 옅은 웃음]"
"163","00:14:55:19","00:14:59:03","아니, 밥들 먹으러들 안 가나?
어? 가자고"
"164","00:14:59:05","00:15:01:15","- (사장) 가지, 갑시다
- (직원) 예"
"165","00:15:02:17","00:15:04:00","(사장)
먹고 일하자고, 응"
"166","00:15:05:22","00:15:07:23","[직원들의 대화 소리]"
"167","00:15:16:24","00:15:19:07","[주변 소리가 먹먹하게 들린다]"
"168","00:15:20:16","00:15:22:18","[시끄러운 공장 소음]"
"169","00:15:35:24","00:15:37:21","[멀리서 울리는 자동차 경적]"
"170","00:15:55:05","00:15:57:11","[바람이 휭 분다]"
"171","00:17:01:07","00:17:02:07","[사내1의 헛기침]"
"172","00:17:05:00","00:17:07:08","[주변 소리가 먹먹하게 들린다]"
"173","00:17:14:19","00:17:16:12","(보스)
천만 원밖에 없다고?"
