No.,Timecode In,Timecode Out,Subtitle
"71","00:04:06:20","00:04:09:01","‪우리 정 대리의 젠더 감수성을‬
‪테스트해 봤죠‬"
"72","00:04:09:16","00:04:10:12","‪나는 합격‬"
"73","00:04:11:01","00:04:11:24","‪(황 팀장) 그러면은‬"
"74","00:04:12:01","00:04:13:06","‪[빨대 소리를 내며 마신다]‬"
"75","00:04:13:08","00:04:14:05","‪이렇게 하자‬"
"76","00:04:14:23","00:04:16:04","‪어, 우리 정 대리하고‬"
"77","00:04:16:17","00:04:19:06","‪우리 만사 똑 부러지는‬
‪정지우 씨하고‬"
"78","00:04:19:18","00:04:21:24","‪같이 섭외 리스트를‬
‪만들어서 올리는 걸로‬"
"79","00:04:23:05","00:04:24:03","‪어우, 기대된다‬"
"80","00:04:24:05","00:04:25:10","‪[찬 바람 휭 부는 소리]‬"
"81","00:04:25:12","00:04:28:01","‪[컵 찌그러트리는 소리]‬"
"82","00:04:29:08","00:04:31:15","‪[컵 찌그러트리는 소리]‬"
"83","00:04:33:23","00:04:34:24","‪(지후) 잘 마실게요‬"
"84","00:04:35:01","00:04:37:18","‪[애교스럽게] 조만간 우리끼리‬
‪환송회 한 번 더 해요‬"
"85","00:04:37:20","00:04:38:22","‪어, 내가 쏠게‬"
"86","00:04:38:24","00:04:39:24","‪거의 팬클럽이네‬"
"87","00:04:41:03","00:04:44:14","‪[지후와 직원들이 대화한다]‬
‪모두가 자길 좋아한다는 걸‬
‪너무 잘 아는 얼굴이라는 게‬"
"88","00:04:44:16","00:04:45:19","‪저런 거구나?‬"
"89","00:04:46:24","00:04:48:19","‪(과장) 자긴 저런 남자에도‬
‪관심 없지?‬"
"90","00:04:48:21","00:04:50:02","‪생겨요‬"
"91","00:04:50:04","00:04:50:24","‪어?‬"
"92","00:04:51:22","00:04:52:21","‪관심‬"
"93","00:04:52:23","00:04:53:19","‪(과장) 어?‬"
"94","00:04:53:21","00:04:56:01","‪[지우가 숨을 깊게 들이쉰다]‬"
"95","00:04:56:03","00:04:57:09","‪[과장이 피식 웃는다]‬"
"96","00:04:58:03","00:04:59:04","‪왜 쳐다보지?‬"
"97","00:04:59:22","00:05:00:17","‪진짜?‬"
"98","00:05:01:07","00:05:02:03","‪진심?‬"
"99","00:05:04:24","00:05:06:14","‪어머, 인기남 오셨네‬"
"100","00:05:07:02","00:05:09:07","‪아휴, 아니에요‬
‪저기 사업팀 동료들이에요, 동료들‬"
"101","00:05:09:09","00:05:10:05","‪(과장) 으음‬"
"102","00:05:10:21","00:05:12:15","‪저, 지우 씨‬"
"103","00:05:13:04","00:05:14:03","‪네?‬"
"104","00:05:14:05","00:05:16:03","‪지우 씨 덕분에‬
‪섭외 사고 막을 수 있어서‬"
"105","00:05:16:05","00:05:17:15","‪다행이라는 이야기를‬
‪꼭 하고 싶어서요‬"
"106","00:05:18:10","00:05:20:00","‪홍보팀은 특히 시대에 민감하게‬"
"107","00:05:20:02","00:05:22:02","‪(지후) 업데이트할 필요가 있다고‬
‪생각을 하거든요‬"
"108","00:05:22:18","00:05:23:21","‪네, 감사합니다‬"
"109","00:05:23:23","00:05:25:00","‪앞으로 잘 부탁드려요‬"
"110","00:05:26:12","00:05:27:20","‪이따 회의실에서 봬요‬"
"111","00:05:32:10","00:05:34:22","‪관심 있다면서‬
‪표정 변화 1도 없는 거 봐‬"
"112","00:05:35:15","00:05:37:18","‪그렇다고 뭘 할 건 아니라서요‬"
"113","00:05:37:20","00:05:38:17","‪뭘?‬"
"114","00:05:39:06","00:05:40:06","‪뭘이 뭔데?‬"
"115","00:05:40:24","00:05:42:15","‪뭘 어디까지 생각한 건데?‬"
"116","00:05:43:12","00:05:44:23","‪아유, 아니에요, 그런 거‬"
"117","00:05:45:20","00:05:46:15","‪자기야‬"
"118","00:05:47:05","00:05:49:12","‪연애하려면 눈빛 교정‬"
"119","00:05:50:00","00:05:50:23","‪표정 좀 피자‬"
"120","00:05:53:24","00:05:59:03","‪[TV 속 여자가 말한다]‬"
"121","00:05:59:05","00:06:00:04","‪(지우 모) 웃어주되‬"
"122","00:06:00:06","00:06:02:18","‪주도권을 절대 뺏기지 마‬"
"123","00:06:02:20","00:06:04:18","‪[계속 이어지는 TV 소리]‬"
"124","00:06:04:20","00:06:07:18","‪그리고 있지‬
‪절대 고백 먼저 하면 안 된다, 어?‬"
"125","00:06:07:20","00:06:10:05","‪여자가 들이대면 싹 식어버리거든‬"
"126","00:06:10:07","00:06:12:03","‪엄마, 나 지금 '잘생겼다'‬"
"127","00:06:12:05","00:06:14:02","‪지금 고거 딱 한마디 했어‬"
"128","00:06:14:04","00:06:16:16","‪(지우 모) 야, 잘생긴 남자 드물어‬"
"129","00:06:16:18","00:06:18:09","‪회사에 잘 없어‬"
"130","00:06:19:04","00:06:20:07","‪(지우) 그건 그렇지‬"
"131","00:06:20:09","00:06:23:02","‪아니, 근데 고백하면 왜 안 돼?‬"
"132","00:06:24:07","00:06:26:08","‪지금이 뭐 1920년인 줄 알아?‬"
"133","00:06:27:02","00:06:30:04","‪2220년에도‬
‪그건 어쩔 수가 없는 거야‬"
"134","00:06:30:06","00:06:32:15","‪남자들은‬
‪사냥 본능이라는 게 있거든?‬"
"135","00:06:32:17","00:06:35:01","‪어, 자기가 막 쫓아다녔다가‬
‪확 잡아먹고 싶은‬"
"136","00:06:35:03","00:06:36:08","‪지배욕 같은 게 있는 거지‬"
"137","00:06:36:10","00:06:38:04","‪확은 무슨 뭐 내가 토끼야?‬"
"138","00:06:38:06","00:06:40:15","‪[지우 모가 작게 웃는다]‬
‪어후‬
‪그리고 여자도 사냥은 했거든?‬"
"139","00:06:40:17","00:06:42:03","‪(지우 모) 음! 또 인상!‬"
"140","00:06:43:00","00:06:44:22","‪차라리 사냥을 하든가‬"
"141","00:06:45:12","00:06:48:00","‪심심한 인생 뭐라도 좀 해보셔‬"
"142","00:06:48:02","00:06:49:03","‪에유‬"
"143","00:06:49:06","00:06:51:09","‪[지우 모가 작게 웃는다]‬"
"144","00:06:51:24","00:06:52:20","‪(지우) 아우‬"
"145","00:06:52:22","00:06:53:20","‪- (남자) 감사합니다‬
‪- 예‬"
"146","00:06:54:10","00:06:56:07","‪(지후) 아, 그럴 리가 없는데‬"
"147","00:06:56:09","00:06:58:10","‪어제저녁에 도착했다고‬
‪문자가 왔거든요?‬"
"148","00:06:58:12","00:07:00:21","‪에구, 사업팀에 온 건‬
‪하나도 없었다니까는‬"
"149","00:07:00:24","00:07:02:15","‪아니요, 선생님‬
‪저 홍보팀으로 옮겼어요‬"
"150","00:07:02:17","00:07:04:10","‪- 홍보팀?‬
‪- 예‬"
"151","00:07:05:00","00:07:07:19","‪아, 그러면 그게‬
‪그 정지후 씨 택배였나?‬"
"152","00:07:07:21","00:07:09:01","‪그거 아까 전달했는데?‬"
"153","00:07:09:03","00:07:11:02","‪예? 누구한테요?‬"
"154","00:07:11:20","00:07:14:24","‪[묘한 효과음]‬"
"155","00:07:15:01","00:07:17:22","‪[밝고 긴박한 음악]‬"
"156","00:07:19:04","00:07:21:04","‪[거친 숨소리]‬"
"157","00:07:25:19","00:07:26:20","‪죄, 죄송합니다!‬"
"158","00:07:28:04","00:07:30:10","‪[거친 숨소리]‬"
"159","00:07:46:06","00:07:47:06","‪어우!‬"
"160","00:07:49:06","00:07:50:02","‪응?‬"
"161","00:07:50:04","00:07:51:06","‪아, 제발!‬"
"162","00:07:51:08","00:07:52:09","‪"미호"‬"
"163","00:07:55:13","00:07:56:09","‪(지후) 지우 씨, 잠깐만…‬"
"164","00:07:57:01","00:07:58:02","‪[슬로 효과]‬
‪어!‬"
"165","00:07:58:04","00:08:00:00","‪[뚜둥 효과음]‬"
"166","00:08:00:02","00:08:03:09","‪[음악이 뚝 멈춘다]‬
‪[지후 거친 숨소리]‬"
"167","00:08:03:12","00:08:05:05","‪[쿵 효과음]‬
‪[지후 거친 숨소리]‬"
"168","00:08:12:02","00:08:13:07","‪[지후가 멋쩍게 웃는다]‬"
"169","00:08:13:21","00:08:14:22","‪[익살스러운 음악]‬
‪짜잔!‬"
"170","00:08:14:24","00:08:16:05","‪이거 저희 집 개 목걸이예요‬"
"171","00:08:16:07","00:08:18:05","‪요즘에 그 목줄 착용‬
‪의무화된 거 아시죠?‬"
"172","00:08:18:19","00:08:21:04","‪아, 예, 죄송해요‬
‪전 제 건 줄 알고‬"
"173","00:08:21:06","00:08:24:06","‪으음, 이름이 비슷하다 보니까‬
‪회사에서 이런 일도 막 생기고‬"
"174","00:08:24:08","00:08:25:24","‪막 그러네요, 그렇죠?‬
‪아유, 반대‬"
