No.,Timecode In,Timecode Out,Subtitle
"85","00:04:46:21","00:04:47:20","응"
"86","00:04:51:06","00:04:52:07","[서린이 피식 웃는다]"
"87","00:04:53:06","00:04:54:15","[메모지를 쓱 뜯는다]"
"88","00:05:04:04","00:05:05:11","[서린이 책을 사락 넘긴다]"
"89","00:05:08:12","00:05:11:17","(민아)
아니, 수영이가 혼자 있기
무섭다 그래 가지고"
"90","00:05:13:04","00:05:15:20","어, 우리 집이랑 진짜 가까워"
"91","00:05:17:13","00:05:20:21","수영이 엄마 오시면
바로 들어갈게, 응?"
"92","00:05:22:19","00:05:24:03","알았어, 엄마"
"93","00:05:25:18","00:05:28:24","[웃음]"
"94","00:05:31:09","00:05:32:05","(민아)
응"
"95","00:05:32:07","00:05:34:20","[진호와 민아의 웃음]"
"96","00:05:34:22","00:05:36:13","- (진호) 가자
- (민아) 응"
"97","00:05:37:13","00:05:38:12","(진호)
뭐라고 말했어?"
"98","00:05:38:14","00:05:40:07","(민아)
응, 음…"
"99","00:05:41:09","00:05:42:09","뭐 먹지?"
"100","00:05:43:13","00:05:45:10","(민아)
아, 잘 먹었다"
"101","00:05:45:12","00:05:46:21","[진호와 민아의 웃음]"
"102","00:05:47:14","00:05:49:04","나 이제 가 볼게"
"103","00:05:55:13","00:05:57:02","좀만 더 있다 가면 안 돼?"
"104","00:05:58:09","00:06:01:00","미안, 엄마 걱정하셔"
"105","00:06:01:02","00:06:03:01","딱 10분만, 응?"
"106","00:06:06:13","00:06:07:20","[한숨]"
"107","00:06:15:02","00:06:16:11","[새근거린다]"
"108","00:06:23:16","00:06:24:17","[민아의 피곤한 신음]"
"109","00:06:29:03","00:06:30:08","[진호의 옅은 웃음]"
"110","00:06:33:10","00:06:35:07","[술 취한 말투로]
이제 그만 마실래"
"111","00:06:36:07","00:06:38:19","(진호)
그래? 그러면"
"112","00:06:39:06","00:06:40:09","술도 깰 겸"
"113","00:06:42:01","00:06:43:11","[뚜껑을 달그락 딴다]"
"114","00:06:44:23","00:06:45:24","이거 마셔"
"115","00:06:46:01","00:06:47:08","[웃음]"
"116","00:06:48:07","00:06:49:11","고마워"
"117","00:06:49:13","00:06:51:17","[의미심장한 음악]"
"118","00:07:05:23","00:07:09:12","[스위치가 탁탁 꺼진다]"
"119","00:07:24:18","00:07:27:09","[남자들의 웃음]"
"120","00:07:27:11","00:07:28:13","(남자1)
이건 얼마에 팔 거냐?"
