No.,Timecode In,Timecode Out,Subtitle
"78","00:07:08:08","00:07:10:06","뭐, 오늘내일하는 모양인데"
"79","00:07:10:22","00:07:12:22","병원에서도 뭐라 장담은 못 한다네"
"80","00:07:12:24","00:07:14:22","하여간 니미, 씨발"
"81","00:07:14:24","00:07:15:22","[자성의 한숨]"
"82","00:07:15:24","00:07:17:09","아, 노친네 힘도 좋아"
"83","00:07:17:24","00:07:22:10","그 새벽에 기지배 따먹으려고
뭐 하러 거기까지 처가요, 응?
[자성의 한숨]"
"84","00:07:22:21","00:07:24:19","평소에 또 뭘 처드시는 거여?"
"85","00:07:24:21","00:07:27:19","좋은 거 있으면
나눠 먹고 그러지, 이씨, 쯧"
"86","00:07:30:14","00:07:35:04","어디서 작정하고 작업 들어온 건
아닐 것이고잉"
"87","00:07:38:08","00:07:39:16","아휴"
"88","00:07:40:17","00:07:43:12","쯧, 아이, 좋아"
"89","00:07:44:02","00:07:47:07","역시 명품이 좋긴 좋아, 이 씨발"
"90","00:07:47:12","00:07:50:03","시커먼 게 존내 안 보여, 씨"
"91","00:07:51:16","00:07:53:07","아이고, 야, 잠깐만"
"92","00:07:53:20","00:07:55:24","야, 아가, 봉다리 어디 갔냐?"
"93","00:07:56:18","00:07:58:00","어, 여기 있다, 여기 있다"
"94","00:07:58:02","00:08:01:03","[봉투를 부스럭거리며]
야, 자, 네 선물"
"95","00:08:02:08","00:08:03:15","웬 거요?"
"96","00:08:03:17","00:08:04:23","[청의 웃음]"
"97","00:08:05:08","00:08:06:23","선글라스 사면서 하나 샀다"
"98","00:08:07:11","00:08:08:15","제수씨 줘"
"99","00:08:08:20","00:08:11:13","(청)
우리 조카 놈 곱게 낳아 달라고
뇌물 쓰는 거니까"
"100","00:08:12:01","00:08:13:02","[자성의 코웃음]"
"101","00:08:13:05","00:08:14:08","또 짝퉁이구먼, 뭘"
"102","00:08:14:10","00:08:17:00","(청)
짝퉁? 야, 이 씨발 새끼야"
"103","00:08:17:03","00:08:20:01","품질 보증서도 있는 거거든?
봐 봐야"
"104","00:08:20:03","00:08:23:15","아, 됐으니까 형수나 갖다드리십시오
짝퉁 같은 걸..."
"105","00:08:24:10","00:08:26:09","아, 좀 이런 것 좀
사 오지 좀 마요, 좀"
"106","00:08:31:08","00:08:32:08","(자성)
쯧"
"107","00:08:32:24","00:08:34:03","티 나냐?"
"108","00:08:35:04","00:08:36:07","[자성의 헛웃음]"
"109","00:08:37:03","00:08:38:04","요놈은?"
"110","00:08:40:11","00:08:42:02","그건 좀 덜하네, 그래"
"111","00:08:43:16","00:08:44:22","[청의 한숨]"
"112","00:08:46:02","00:08:49:22","(청)
야, 이 씨발 새끼야, 이 개새끼야
티 난다잖아, 이 씨발 놈아"
"113","00:08:49:24","00:08:52:23","티 안 난다며, 안 난다며
이 씨발 새끼"
"114","00:08:53:01","00:08:54:23","지 돈 아니라고, 씨발 놈이"
"115","00:08:55:00","00:08:57:02","좀 성의 있게 보라니까, 개새끼가"
"116","00:08:57:15","00:08:59:03","이 씨발 놈, 니가 후배지?"
"117","00:08:59:05","00:09:00:23","야, 요 새끼 한 대 때려, 빨리"
"118","00:09:01:16","00:09:03:21","때려, 이 씨발 놈아, 싸대기, 개새끼야"
"119","00:09:04:21","00:09:06:16","세게, 세게, 씨발 놈아
[조직원2의 신음]"
"120","00:09:06:18","00:09:08:12","[조직원3이 뺨을 찰싹 때린다]
[청의 웃음]"
"121","00:09:08:17","00:09:10:03","- (조직원2) 죄송합니다
- (조직원3) 죄송합니다"
"122","00:09:12:08","00:09:13:09","[멀리서 전화벨이 울린다]"
"123","00:09:15:00","00:09:16:09","[안내 방송이 흘러나온다]"
"124","00:09:22:04","00:09:23:20","[청이 동전을 연신 잘그랑거린다]"
"125","00:09:44:08","00:09:45:07","[중구의 한숨]"
"126","00:09:46:07","00:09:47:08","[의사1의 한숨]"
"127","00:09:48:01","00:09:49:05","(의사1)
석동출 님"
"128","00:09:49:22","00:09:52:16","오전 01시 50분경에 사망하셨습니다"
"129","00:09:52:18","00:09:54:08","- (의사1) 사인은...
- (중구) 뭐?
[긴장되는 음악]"
"130","00:09:56:11","00:09:58:13","- (중구) 누가 죽어? 응?
- (간부1) 형님"
"131","00:09:58:15","00:10:01:10","- (간부1) 형님, 형님
- (중구) 누가 죽어? 누가 죽어!"
"132","00:10:01:12","00:10:02:22","- (중구) 놔, 이 새끼야, 놔!
- (간부1) 형님!"
"133","00:10:02:24","00:10:04:06","(중구)
야, 씨발, 그렇게
[조직원들이 만류한다]"
"134","00:10:04:08","00:10:05:17","비싼 돈 받아 처먹었으면"
"135","00:10:05:19","00:10:07:01","죽은 사람이라도
살려 내야 될 거 아니야!"
"136","00:10:07:03","00:10:08:14","- (간부1) 형님, 진정하십시오
- (중구) 개새끼..."
"137","00:10:08:16","00:10:10:13","- (간부2) 형님, 형님
- (중구) 안 놔? 안 놔, 씨발!"
"138","00:10:10:15","00:10:11:23","(중구)
여기 책임자 나오라 그래"
"139","00:10:12:00","00:10:14:12","- (중구) 책임자 나오라 그래, 씨발!
- (간부1) 형님!"
"140","00:10:22:20","00:10:23:20","[마우스 클릭음]"
"141","00:10:25:13","00:10:26:17","[마우스 클릭음]"
"142","00:10:27:16","00:10:29:05","[휴대전화 벨 소리]"
"143","00:10:36:14","00:10:39:02","네, 양쪽 자료 체킹했어요"
"144","00:10:40:17","00:10:42:08","네, 일치합니다"
"145","00:11:10:20","00:11:12:13","[목탁 소리가 울린다]"
"146","00:11:12:18","00:11:15:00","[종소리가 울린다]"
"147","00:11:30:09","00:11:33:11",""근조
삼가 고인의 명복을 빕니다""
"148","00:11:39:01","00:11:41:08","(청)
고맙습니다, 아이고, 먼 길 와 주셨네"
"149","00:11:42:14","00:11:44:19","- (청) 아이고, 가시죠
- (남자1) 아, 네"
"150","00:12:01:00","00:12:03:05","이런 개씨발 새끼가"
"151","00:12:03:21","00:12:06:24","(중구)
어디서 초대도 안 받은 것들이 와서
설치고들 있어! 이씨"
"152","00:12:18:05","00:12:19:09","[카메라 셔터음]"
"153","00:12:21:08","00:12:23:18","[카메라 셔터음]
(수사관1)
차를 이게 몇 대를 갖고 온 거냐?"
"154","00:12:24:17","00:12:25:17","(수사관2)
적어"
"155","00:12:27:09","00:12:29:02","[수사관들의 짜증 섞인 신음]
(수사관2)
뭐야?"
"156","00:12:30:23","00:12:32:04","[중구의 헛웃음]"
"157","00:12:32:22","00:12:34:10","(중구)
이 새끼들 봐라, 이거
[간부1의 코웃음]"
"158","00:12:34:12","00:12:36:11","야, 너희들 지금
누구 허락받고 찍어 대는 거냐?"
"159","00:12:36:13","00:12:38:04","(간부1)
아나, 이 새끼들, 씨"
"160","00:12:38:08","00:12:40:12","이거 엄연히 초상권 침해야, 알아?"
"161","00:12:40:14","00:12:41:21","[중구가 카메라를 탁 던진다]"
"162","00:12:42:10","00:12:43:11","[중구의 한숨]"
"163","00:12:43:13","00:12:46:00","꼬라지들 보아하니
문상 온 것 같지는 않고"
"164","00:12:46:10","00:12:48:16","너희들 어디냐, 어디서들 왔어?"
"165","00:12:49:19","00:12:52:05","[피식하며]
말 안 해? 벙어리야?"
"166","00:12:53:12","00:12:54:16","- (중구) 야
- (간부1) 예, 형님"
"167","00:12:54:18","00:12:56:20","이 새끼들 낯짝들도 다 찍어 놔라"
"168","00:12:57:11","00:12:59:21","혹시라도 나중에 또
볼일 있을지도 모르잖냐"
"169","00:12:59:23","00:13:01:16","(간부1)
알겠습니다, 형님
야, 사진기 꺼내, 빨리"
"170","00:13:01:18","00:13:03:01","- (조직원4) 예
- (조직원5) 야, 얼굴 들어, 얼굴"
"171","00:13:03:03","00:13:04:20","- (간부2) 여기 보자
- (중구) 야, 근데 너희들
[카메라 셔터음]"
"172","00:13:04:22","00:13:06:22","(중구)
왜 이렇게 자꾸 들러들 붙는 건데?"
"173","00:13:07:11","00:13:09:06","너희들 지금 우리 스토킹하냐?
[카메라 셔터음이 연신 울린다]"
"174","00:13:09:18","00:13:11:05","어? 이 개새끼들아"
"175","00:13:11:19","00:13:14:04","(강 과장)
스토킹 같은 소리 하고 자빠졌네"
"176","00:13:14:06","00:13:15:14","[강 과장의 힘주는 신음]"
"177","00:13:16:10","00:13:19:01","야, 이놈의 새끼들아
너희들이 무슨 소녀시대야?"
"178","00:13:19:18","00:13:23:03","우리는 그냥 너희들 깡패 새끼들
감시하러 온 거야"
"179","00:13:23:22","00:13:26:18","이거 완전히 박살 났네
이거 어떡할 거야, 이거?"
"180","00:13:26:24","00:13:29:10","누군가 했더니만
우리 강 팀장님 아니세요?"
"181","00:13:30:05","00:13:33:11","아이고, 공사가 다망해서
졸라 바쁘신 분이"
"182","00:13:33:14","00:13:35:21","(중구)
이 꼬붕 새끼들까지 대거 거느리시고"
"183","00:13:36:06","00:13:37:15","여기까지는 어쩐 일이십니까?"
"184","00:13:37:17","00:13:38:19","[강 과장의 헛웃음]"
"185","00:13:38:24","00:13:41:06","귓구녕에 공구리를 쳤냐"
"186","00:13:41:12","00:13:44:00","내가 얘기했잖아, 일하러 왔다고"
"187","00:13:44:06","00:13:46:02","너희들 감시하러 왔다니까, 응?"
"188","00:13:46:13","00:13:50:07","그러니까 신경 끄고 빨리 너희들 영감
그, 저, 관 뚜껑이나 마저 닫아"
"189","00:13:50:09","00:13:51:20","(중구)
에이, 씨발"
"190","00:13:51:22","00:13:54:12","저렇게 대놓고 찍어 대는데
어떻게 못 본 척을 하나?"
"191","00:13:54:14","00:13:55:22","내 눈이 삐꾸도 아니고"
"192","00:13:56:00","00:13:58:23","그럼 어떡해, 내가 삐꾸로 만들어 줘?"
"193","00:14:01:23","00:14:05:09","그, 강 팀장 옛날이나 지금이나"
"194","00:14:05:11","00:14:07:03","말 함부로 하는 건 여전하시네"
"195","00:14:07:19","00:14:09:01","근데 조심 좀 하지?"
"196","00:14:09:20","00:14:13:05","(중구)
그 잘난 혀가
댁의 목줄을 끊어 놓는 수가 있거든"
"197","00:14:14:04","00:14:15:18","[웃음]"
"198","00:14:16:07","00:14:18:13","- 야, 우리 내기할래?
- (중구) 뭐?"
"199","00:14:18:15","00:14:22:02","내 목줄이 먼저 끊기나
네 모가지가 먼저 따이나"
"200","00:14:22:06","00:14:24:13","(간부2)
이 양반이 씨발, 뭔 말을 해도, 이씨
[조직원들이 웅성거린다]"
"201","00:14:24:15","00:14:25:12","[강 과장의 웃음]"
"202","00:14:25:14","00:14:26:15","새끼들"
"203","00:14:27:11","00:14:29:23","너희들 저 영감님하고"
"204","00:14:30:13","00:14:33:10","같이 저 병풍 뒤에서
향냄새 맡고 싶어?"
"205","00:14:34:24","00:14:36:10","이놈의 새끼들, 쯧"
"206","00:14:36:12","00:14:39:04","(강 과장)
야, 그리고
야, 이거 최신형이거든?"
"207","00:14:39:14","00:14:41:20","이거 비품 영수증에 잉크도 안 말랐어"
"208","00:14:42:22","00:14:43:23","어여 내놔"
"209","00:14:45:12","00:14:47:01","[조직원4의 한숨]
[중구의 웃음]"
"210","00:14:55:09","00:14:59:18","(중구)
좀 더 챙겨 넣었으니까
강 팀장 담뱃값 해, 응?"
"211","00:15:00:00","00:15:01:05","[중구의 코웃음]"
"212","00:15:02:16","00:15:03:23","[강 과장의 한숨]"
"213","00:15:05:20","00:15:08:22","야, 그리고 나 이제 승진했다"
"214","00:15:09:21","00:15:12:00","(강 과장)
이제 본청 과장이야, 알았어?"
"215","00:15:12:02","00:15:13:23","아나, 씨발 놈의 짜바리 새끼들"
"216","00:15:14:00","00:15:15:05","야, 그리고 인마"
"217","00:15:15:07","00:15:17:04","이왕에 알은체했으면, 인마"
"218","00:15:17:06","00:15:19:18","(강 과장)
그, 저, 육개장도
애들 좀 내주고 그러지"
"219","00:15:19:20","00:15:23:03","아까 보니까 거, 왕거니도 뭐
잔뜩 들어 있더구먼, 응?"
"220","00:15:23:16","00:15:25:04","야, 근데 그거 한우냐?"
"221","00:15:28:08","00:15:29:13","[한숨]"
"222","00:15:32:02","00:15:33:23","이런 병신 같은 새끼들"
"223","00:15:36:22","00:15:38:17","들어가는 대로 시말서 제출해"
"224","00:15:39:09","00:15:40:10","(수사관2)
네"
"225","00:15:46:22","00:15:49:04","[긴장되는 음악]
(고 국장)
죽은 석동출입니다"
"226","00:15:49:09","00:15:51:05","전국구 폭력 조직 재범파를"
"227","00:15:51:07","00:15:54:22","골드문이라는 기업형 조직으로
탈바꿈시킨 인물이고 초대 회장입니다"
"228","00:15:55:14","00:15:59:20","보름 전 용인에서 내연녀인
주소희를 만나고 올라오던 길에"
"229","00:15:59:22","00:16:01:12","트럭과의 사고로 사망했습니다"
"230","00:16:01:14","00:16:03:10","(경찰 간부)
알아, 저 새끼 뒈진 거"
"231","00:16:04:00","00:16:06:16","- (경찰 간부) 근데?
- 석동출이 갑자기 죽으면서"
"232","00:16:07:21","00:16:10:00","지금 그 후계자 자리가 공석입니다"
"233","00:16:11:00","00:16:12:11","(고 국장)
아시다시피 골드문은"
"234","00:16:13:14","00:16:16:12","전국구 조직인 범재범파와 제일파"
"235","00:16:16:15","00:16:20:13","그리고 북대문파가 합쳐서 탄생한
국내 최대의 폭력 조직입니다"
"236","00:16:20:15","00:16:22:14","통합 후 빠르게 기업화를 진행"
"237","00:16:22:24","00:16:26:22","지금은 무려 여덟 개의 계열사를 지닌
중견 기업으로까지 성장을 했고"
"238","00:16:27:12","00:16:29:04","지난번 석동출이 경우도 그렇고"
"239","00:16:30:02","00:16:33:01","이대로 두면 해외 마피아 애들처럼"
"240","00:16:33:03","00:16:35:01","우리가 아예
손쓸 수 없을지도 모릅니다"
"241","00:16:35:04","00:16:36:05","(경찰 간부)
요점만"
"242","00:16:37:08","00:16:39:02","골드문 후계자 결정에"
"243","00:16:40:01","00:16:41:06","개입하려고요"
"244","00:16:45:13","00:16:46:17","(경찰 간부)
후보 선수들은?"
"245","00:16:48:19","00:16:51:12","(강 과장)
정청, 현재 골드문의 전무 이사"
"246","00:16:51:20","00:16:53:12","건설과 유통 쪽을 담당하고 있고"
"247","00:16:53:24","00:16:57:16","특히 삼합회 쪽과의 거래를
독점하고 있지
[남자2와 청이 중국어로 말한다]"
"248","00:16:57:18","00:16:58:24","(고 국장)
여수 화교 출신으로"
"249","00:16:59:08","00:17:01:08","원래 북대문파의 오야로 있다가"
"250","00:17:01:16","00:17:05:01","재범파 석동출이와 조직을 합치고
그 밑으로 들어갔습니다"
"251","00:17:05:22","00:17:08:10","아무래도 골드문의
주요 사업을 맡고 있다 보니"
"252","00:17:09:09","00:17:10:23","서열상으로는 세 번째지만"
"253","00:17:11:12","00:17:14:14","대체로 정청이를
석 회장 후계로들 보고 있습니다"
"254","00:17:15:02","00:17:15:24","도전자는?"
"255","00:17:16:01","00:17:17:00","(강 과장)
이중구"
"256","00:17:17:02","00:17:19:03","(고 국장)
현재 골드문의
상무 이사직을 맡고 있고"
"257","00:17:19:05","00:17:20:09","공식 서열은 4위"
"258","00:17:20:16","00:17:21:22","사채와 다단계"
"259","00:17:21:24","00:17:24:08","그리고 엔터테인먼트 쪽을
담당하고 있고"
"260","00:17:24:15","00:17:25:17","(강 과장)
재범파 시절에"
"261","00:17:25:19","00:17:27:15","석동출이 직계 오른팔이었는데"
"262","00:17:28:03","00:17:30:01","정청이가 들어오면서 서열에서 밀렸어"
"263","00:17:30:05","00:17:32:06","(고 국장)
그 때문에 정청과는 불편한 관계고요"
"264","00:17:33:03","00:17:34:16","골드문 내 최대 계파인"
"265","00:17:34:19","00:17:37:17","범재범파들의
절대적인 지지를 받고 있습니다"
"266","00:17:39:09","00:17:43:01","(경찰 간부)
저 둘이 대권에 가장 근접해 있다?"
"267","00:17:44:00","00:17:45:19","아, 물론 서열상으로 보면"
"268","00:17:45:21","00:17:48:16","그 위로 서열 2위 장수기가 있습니다만"
"269","00:17:49:08","00:17:50:21","(고 국장)
뭐, 어디까지나 명목상이고요"
"270","00:17:50:23","00:17:54:00","장수기는 현재
거의 반은퇴 상태입니다"
"271","00:17:55:03","00:17:56:09","야, 너희들"
"272","00:17:57:10","00:17:58:15","자신 있냐?"
"273","00:17:59:20","00:18:01:07","(경찰 간부)
만에 하나 잘못되면?"
"274","00:18:05:03","00:18:08:09","뭐, 다 죽기밖에 더하겠습니까?"
"275","00:18:08:19","00:18:12:09","에이, 씨발 새끼
말하는 거하고는, 쯧"
"276","00:18:14:24","00:18:16:06","[한숨]"
"277","00:18:17:20","00:18:18:22","(경찰 간부)
오케이"
"278","00:18:19:19","00:18:21:01","어디 마음대로들 해 봐"
"279","00:18:21:16","00:18:23:24","근데 단, 난 모르는 일이다"
"280","00:18:24:01","00:18:25:19","예, 뭐, 당연히 그러셔야죠"
"281","00:18:27:19","00:18:30:14","아, 근데 이거 작전명이 뭐냐?"
"282","00:18:31:22","00:18:33:01","신세계"
"283","00:18:33:21","00:18:35:11","신세계 프로젝트입니다"
"284","00:18:38:11","00:18:40:17","(자성)
하, 어렵구먼"
"285","00:18:41:05","00:18:42:20","빠져나갈 틈이 없네"
"286","00:18:43:12","00:18:46:23","벌써 6년이나 됐는데
참 안 느시는군요"
"287","00:18:47:11","00:18:50:24","(자성)
알잖냐, 내가 머리 아픈 건
딱 질색인 거"
"288","00:18:54:21","00:18:58:14","그래도 기왕 하는 거
재미를 좀 붙이면 좋을 텐데요"
"289","00:18:58:16","00:18:59:17","(자성)
뭐 하러?"
"290","00:19:00:10","00:19:02:20","이제 이 지긋지긋한 생활도 쫑인데"
"291","00:19:04:12","00:19:06:00","모레 이사회가 열려"
"292","00:19:06:14","00:19:08:10","후임 회장 선출 건이 걸렸으니까"
"293","00:19:08:23","00:19:11:22","이번엔 지방에 있는 이사들까지
거의 대부분 다 모일 거야"
"294","00:19:13:03","00:19:15:12","이사들 신상은 올려놨으니까
확인해 보고"
"295","00:19:16:02","00:19:17:04","[신우의 한숨]"
"296","00:19:17:07","00:19:18:21","네, 그러죠"
"297","00:19:19:18","00:19:22:09","(자성)
그런데 말이야, 이번 일"
"298","00:19:27:01","00:19:29:11","설마 나한테 뭐
별다른 영향은 없겠지?"
"299","00:19:31:19","00:19:35:06","실은 오늘 새 오더가 내려왔어요"
"300","00:19:40:12","00:19:41:18","[바둑알을 잘그랑거린다]"
"301","00:19:42:09","00:19:43:12","[바둑알을 탁 던진다]"
"302","00:19:43:14","00:19:45:03","[긴장되는 음악]"
"303","00:20:26:11","00:20:28:01","[다가오는 발걸음]"
"304","00:20:28:09","00:20:30:01","너 미쳤냐, 여기를 오게?"
"305","00:20:31:00","00:20:32:22","출장소는 괜히 만든 줄 알아?"
"306","00:20:34:12","00:20:37:18","왜, 아예 짜바리라고 동네방네
광고라도 때리고 다니지 그러냐"
"307","00:20:38:11","00:20:39:19","(자성)
이번엔 뭡니까, 또, 예?"
"308","00:20:40:15","00:20:41:22","뭐 하자는 거냐고요"
"309","00:20:42:18","00:20:44:14","분명히 마지막이라고 했죠?"
"310","00:20:44:18","00:20:47:02","석 회장만 처리되면
끝이라고 했잖습니까"
"311","00:20:47:05","00:20:48:08","상황이 좀 그렇게..."
"312","00:20:48:10","00:20:49:16","상황은 무슨!"
"313","00:20:51:15","00:20:53:08","석 회장 기소 못 한 게 내 탓이에요?"
"314","00:20:53:24","00:20:56:00","석 회장 죽은 게 내 잘못이냐고요!"
"315","00:20:57:01","00:20:58:07","도대체 누구 생각이에요?"
"316","00:20:59:11","00:21:01:15","도대체 누구 대가리에서
나온 거냐고요"
"317","00:21:01:17","00:21:05:23","누구냐 해 봐야 네 신분 아는 사람은
이 지구상에 셋밖에 더 되니?"
"318","00:21:06:14","00:21:08:05","과장님이에요, 아니면 고 국장이에요?"
"319","00:21:09:04","00:21:11:04","이런 싸가지 없는 새끼"
