No.,Timecode In,Timecode Out,Subtitle
"85","00:04:37:23","00:04:39:02","[당황한 신음]"
"86","00:04:39:04","00:04:41:11","(콩순이) 이것만 사 주시면
진짜 끝!"
"87","00:04:42:04","00:04:45:04","아, 콩순아
자꾸 새거 사 달라고 하면"
"88","00:04:45:06","00:04:48:10","집에 있는 장난감 친구들이
마음 아프지 않겠어?"
"89","00:04:48:12","00:04:49:08","(콩순이) 쳇!
[놀란 신음]"
"90","00:04:49:10","00:04:51:07","장난감이 어떻게 마음 아파요?"
"91","00:04:51:09","00:04:52:19","다 거짓말!"
"92","00:04:52:21","00:04:54:01","[난감한 신음]"
"93","00:04:55:00","00:04:58:22","콩순이는 엄마의 별
우주만큼 사랑해"
"94","00:04:59:00","00:05:00:07","- (콩순이) 쳇, 흥!
- 어?"
"95","00:05:00:09","00:05:03:00","(콩순이 모) [한숨 쉬며]
밤이 송이 바로 온다고 했지?"
"96","00:05:03:02","00:05:06:19","요 앞이 집이니까 만나면 바로 와
맛있는 간식 해 놓을게"
"97","00:05:07:16","00:05:10:14","다른 애들은
다 새 장난감 가졌는데"
"98","00:05:10:16","00:05:11:19","엄마 미워!"
"99","00:05:11:21","00:05:13:20","(아이1) 아, 신난다!
[콩순이의 놀란 신음]"
"100","00:05:13:22","00:05:15:21","정말 갖고 싶었던 건데"
"101","00:05:16:09","00:05:17:18","[속상한 신음]"
"102","00:05:19:17","00:05:21:21","[째깍거리는 효과음]
[신비로운 음악]"
"103","00:05:22:19","00:05:24:05","[콩순이의 탄성]"
"104","00:05:28:12","00:05:31:04","[밝은 음악]
♪ 새로운 친구들 만날 거야 ♪"
"105","00:05:31:06","00:05:33:20","♪ 갖고 싶은 것이 너무 많아 ♪"
"106","00:05:33:22","00:05:36:19","(콩순이) ♪ 새 장난감
두근두근 ♪"
"107","00:05:36:21","00:05:39:07","♪ 매일 받고 싶어 ♪"
"108","00:05:39:20","00:05:42:11","♪ 하지만 엄마 아빤 왜 ♪"
"109","00:05:42:13","00:05:44:21","♪ 내 맘을 몰라 ♪"
"110","00:05:45:10","00:05:48:01","♪ 새 장난감 모두 다 ♪"
"111","00:05:48:03","00:05:50:19","♪ 난 갖고 싶어 ♪"
"112","00:05:52:12","00:05:54:16","어? 우와, 우와!"
"113","00:05:55:13","00:05:57:03","어어?"
"114","00:05:57:05","00:05:58:14","[함께 웃는다]"
"115","00:05:58:16","00:06:02:10","(함께) ♪ 예, 예, 예
새로운 친구들 ♪"
"116","00:06:02:12","00:06:05:07","(콩순이) ♪ 내 맘이 콩닥콩닥 ♪
[콩순이의 웃음]"
"117","00:06:05:22","00:06:09:05","(함께) ♪ 콩 콩 콩 콩순아
같이 놀자, 우리 ♪"
"118","00:06:09:07","00:06:12:17","♪ 새 장난감 난 너무 좋아 ♪"
"119","00:06:12:19","00:06:16:03","♪ 엄마 아빠보다 더 좋아 ♪"
"120","00:06:16:05","00:06:19:11","(콩순이) ♪ 새 장난감이
난 좋아 ♪"
"121","00:06:19:13","00:06:23:11","(함께) ♪ 내 친구들이죠
난 장난감 부자죠 ♪"
"122","00:06:23:13","00:06:25:23","(콩순이) ♪ 언제나 새로운 ♪"
"123","00:06:26:01","00:06:32:08","(함께) ♪ 새로운
장난감이 난 좋아 ♪"
"124","00:06:32:10","00:06:33:18","[놀란 신음]
[째깍거리는 효과음]"
"125","00:06:33:20","00:06:35:08","[비명]"
"126","00:06:35:10","00:06:37:18","[놀란 신음]"
"127","00:06:37:20","00:06:40:13","(콩순이) ♪ 안녕
장난감 친구들 ♪"
"128","00:06:40:15","00:06:44:07","♪ 모두 모두 반가워, 오, 예 ♪"
"129","00:06:45:00","00:06:47:16","♪ 매일 새로운 친구들 ♪"
"130","00:06:47:18","00:06:51:11","♪ 난 다 가질 거야
모두 다 내 거야 ♪"
"131","00:06:51:13","00:06:53:07","♪ 새로운 친구들 ♪
[쿵 울린다]"
"132","00:06:53:09","00:06:56:16","♪ 콩 콩 콩 소리쳐, 파티 ♪"
"133","00:06:57:04","00:06:59:19","[영어] 자, 파티할 시간이에요!"
"134","00:07:00:08","00:07:03:17","(함께) [한국어] ♪ 예, 예, 예
새로운 친구들 ♪"
"135","00:07:03:19","00:07:06:18","(콩순이) ♪ 내 맘이 콩닥콩닥 ♪"
"136","00:07:06:20","00:07:08:17","(함께) ♪ 콩 콩 콩 콩순아 ♪"
"137","00:07:08:19","00:07:10:06","[웃음]
♪ 같이 놀자, 우리 ♪"
"138","00:07:10:08","00:07:14:02","♪ 새 장난감 난 너무 좋아 ♪"
"139","00:07:14:04","00:07:17:11","(콩순이) ♪ 엄마 아빠보다
더 좋아 ♪"
"140","00:07:17:13","00:07:20:23","♪ 새 장난감이 난 좋아 ♪"
"141","00:07:21:01","00:07:24:12","(함께) ♪ 내 친구들이죠
난 장난감 부자죠 ♪"
"142","00:07:25:03","00:07:27:15","(콩순이) ♪ 언제나 새로운 ♪"
"143","00:07:27:17","00:07:33:10","(함께) ♪ 새로운
장난감이 난 좋아 ♪"
"144","00:07:34:04","00:07:36:21","아, 새 장난감 갖고 싶다"
"145","00:07:37:21","00:07:38:23","(해피) 내가 줄게"
"146","00:07:39:01","00:07:40:11","[흥미로운 음악]
네가?"
"147","00:07:40:13","00:07:41:22","넌 누군데?"
"148","00:07:42:00","00:07:43:10","[해피의 힘주는 신음]"
"149","00:07:43:12","00:07:45:00","[해피의 힘주는 신음]"
"150","00:07:45:02","00:07:48:06","(녹음기 속 해피) 안녕, 나는 해피
해피는 너의 친구야"
"151","00:07:48:21","00:07:51:14","안녕, 해피, 난 콩순이야
[발랄한 음악]"
"152","00:07:51:16","00:07:54:18","그런데 진짜
새 장난감 줄 수 있어?"
"153","00:07:54:20","00:07:56:14","[의미심장한 음악]
[웃음]"
"154","00:07:56:16","00:07:57:20","이것만 있으면"
"155","00:07:57:22","00:08:00:20","세상 모든 새 장난감을
가질 수 있지"
"156","00:08:00:22","00:08:02:07","[놀란 신음]"
"157","00:08:02:09","00:08:03:05","[탄성]"
"158","00:08:03:07","00:08:06:02","어때? 새 장난감 갖고 싶어?"
"159","00:08:06:04","00:08:07:11","응"
"160","00:08:08:01","00:08:11:07","그럼 새 장난감이랑
토토랑 바꿀래?"
"161","00:08:11:22","00:08:15:11","[한숨 쉬며] 요즘
너 토토랑 잘 안 놀잖아
[콩순이의 놀란 신음]"
"162","00:08:16:01","00:08:17:07","- 그렇지만
- (해피) 어?"
"163","00:08:17:09","00:08:19:14","토토는 내 친군데
[해피의 못마땅한 신음]"
"164","00:08:19:16","00:08:21:04","[해피의 힘주는 신음]
(콩순이) 어?"
"165","00:08:21:06","00:08:23:01","(해피) 그럼 얘도 줄까?"
"166","00:08:23:03","00:08:24:10","얘도 멋지지?"
"167","00:08:25:10","00:08:26:10","[자동차 경적]
이건?"
"168","00:08:26:22","00:08:28:10","[환호성]"
"169","00:08:29:00","00:08:30:16","[고민하는 신음]"
"170","00:08:31:14","00:08:32:13","[한숨]"
"171","00:08:33:17","00:08:34:15","[힘주는 신음]"
"172","00:08:34:17","00:08:39:00","토토만 주면
여기 있는 장난감 다 줄게!"
"173","00:08:39:02","00:08:40:13","[탄성]"
"174","00:08:40:15","00:08:43:02","[의미심장한 음악]
어때? 바꿀래?"
"175","00:08:43:04","00:08:45:00","흥, 바꿀 거지?"
"176","00:08:45:02","00:08:47:10","[탄성]"
"177","00:08:47:12","00:08:48:10","응"
"178","00:08:48:12","00:08:49:20","[의미심장한 웃음]"
"179","00:08:49:22","00:08:51:02","[해피의 힘주는 신음]"
"180","00:08:51:21","00:08:52:19","[해피의 힘주는 신음]"
"181","00:08:59:00","00:09:01:08","[콩콩이가 옹알거린다]
(콩순이 모) 토토 여기 있었네"
"182","00:09:01:10","00:09:02:13","[콩순이 가족의 웃음]"
"183","00:09:02:15","00:09:03:22","(해피) 찾았다!"
"184","00:09:04:22","00:09:05:23","[흥미로운 음악]
[놀란 신음]"
"185","00:09:06:01","00:09:07:05","어?"
"186","00:09:08:10","00:09:10:20","없네? 어디 갔지?"
"187","00:09:12:01","00:09:14:23","- (송이) 콩순아, 오래 기다렸어?
- (콩순이) 어?
[밤이의 웃음]"
"188","00:09:15:01","00:09:16:06","[의아한 신음]"
"189","00:09:16:08","00:09:18:20","이거 엄마가 사 줬다
[송이의 웃음]"
"190","00:09:18:22","00:09:21:20","(밤이) 빨리 가서 이거 하고 놀자
[밤이의 웃음]"
"191","00:09:21:22","00:09:25:06","(송이) 재밌겠다
콩순아, 빨리 가서 같이 하자
[콩순이의 놀란 신음]"
"192","00:09:25:08","00:09:27:09","[의미심장한 효과음]"
"193","00:09:30:12","00:09:32:16","[콩순이의 다급한 숨소리]"
"194","00:09:34:00","00:09:35:10","[익살스러운 효과음]"
"195","00:09:38:21","00:09:40:23","- (밤이) 어?
- 콩순이가 왜 저러지?"
"196","00:09:41:15","00:09:42:15","글쎄?"
"197","00:09:42:17","00:09:43:21","[흥미로운 음악]
[콩순이의 탄성]"
"198","00:09:43:23","00:09:46:19","진짜 새 장난감이다!
[웃음]"
"199","00:09:46:21","00:09:48:07","- (밤이) 콩순아!
- 어?"
"200","00:09:49:04","00:09:52:08","나, 배고파, 간식 안 먹을래?
[송이가 호응한다]"
"201","00:09:53:05","00:09:55:16","그래, 간식 먹자
[콩순이의 웃음]"
"202","00:09:56:15","00:09:58:13","(콩순이) 엄마, 엄마!"
"203","00:09:59:04","00:10:01:03","간식 주세요
[송이의 의아한 신음]"
"204","00:10:01:17","00:10:03:02","엄마?
[밤이의 의아한 신음]"
"205","00:10:03:19","00:10:04:21","엄마!"
"206","00:10:06:00","00:10:08:19","(밤이) 아까 인사할 때도
대답이 없으셨어"
"207","00:10:09:08","00:10:12:07","(송이) 콩순아
엄마 어디 가셨나 봐"
"208","00:10:12:09","00:10:16:15","(콩순이) 아니야, 간식 해 준다고
바로 들어오라고 하셨는데"
"209","00:10:16:17","00:10:18:08","엄마!
[밤이와 송이의 놀란 신음]"
"210","00:10:20:08","00:10:21:12","엄마?"
"211","00:10:22:11","00:10:23:15","엄마?"
"212","00:10:25:05","00:10:26:17","어딜 가신 거지?"
"213","00:10:26:19","00:10:28:10","나 배고픈데"
"214","00:10:29:01","00:10:30:13","그냥 꺼내 먹자"
"215","00:10:30:15","00:10:33:01","마음대로 꺼내 먹어도 될까?"
"216","00:10:33:15","00:10:35:22","조금만 먹으면 괜찮을 거야"
"217","00:10:36:00","00:10:37:06","[콩순이의 웃음]"
"218","00:10:37:20","00:10:39:19","[세요가 냠냠거린다]
[놀란 신음]"
"219","00:10:39:21","00:10:42:15","[익살스러운 음악]
요, 콩순이"
"220","00:10:42:17","00:10:45:06","(밤이) 뭐야? 다 먹었잖아?
[송이의 실망한 신음]"
"221","00:10:45:08","00:10:46:11","[만족하는 신음]"
"222","00:10:46:13","00:10:48:23","[놀라며] 어? 언제 다 먹었지?"
"223","00:10:49:01","00:10:51:01","(송이) 아, 배고파"
"224","00:10:51:03","00:10:52:15","다른 건 없어?
[밤이의 실망한 신음]"
"225","00:10:52:17","00:10:56:13","엄마한테 더 맛있는 걸로
해 달라고 하면 되지"
"226","00:10:56:15","00:10:59:14","그렇지만 엄마가 안 계시는데?"
"227","00:10:59:16","00:11:01:02","응? 엄마 안 계셔?"
"228","00:11:01:04","00:11:03:14","응, 엄마가 사라졌어
[의미심장한 음악]"
"229","00:11:03:16","00:11:05:21","세요, 엄마를 찾아 줘"
"230","00:11:05:23","00:11:09:08","요, 콩순이, 내게 맡겨
[힘주는 신음]"
"231","00:11:10:10","00:11:13:03","[신비로운 음악]
포푸리 포포 파라파라 퐁!"
"232","00:11:15:16","00:11:18:21","[아이들의 탄성]"
"233","00:11:21:07","00:11:22:14","[어두운 음악]
(콩순이) 어?"
"234","00:11:22:16","00:11:24:18","(세요) 저긴 장난감 나라 같은데?"
"235","00:11:25:09","00:11:27:10","(콩순이) 왜 엄마 아빠가
저기 계시는데?"
"236","00:11:28:00","00:11:29:07","요, 콩순이"
"237","00:11:29:09","00:11:31:05","그건 나도 모르지"
"238","00:11:31:19","00:11:33:17","(밤이) 콩순아, 우리도 가자
[콩순이와 세요의 놀란 신음]"
"239","00:11:33:19","00:11:36:18","장난감 나라에서 신나게 놀다가"
"240","00:11:36:20","00:11:39:01","콩순이 엄마 아빠도 찾자
[송이의 신난 신음]"
"241","00:11:39:03","00:11:40:15","[밝은 음악]
좋은 생각이다"
"242","00:11:40:17","00:11:42:16","콩순아, 우리도 가자
[밤이의 웃음]"
"243","00:11:42:18","00:11:46:09","좋아, 모두 함께
장난감 나라로 가서"
"244","00:11:46:11","00:11:48:17","엄마 아빠랑 신나게 놀다 오자"
"245","00:11:48:19","00:11:49:17","(밤이와 송이) 응"
"246","00:11:49:19","00:11:50:15","[생각하는 신음]"
"247","00:11:50:17","00:11:53:23","[신비로운 음악]
포푸리 포포 파라파라 퐁!"
"248","00:11:56:13","00:11:57:22","[아이들의 탄성]"
"249","00:11:58:00","00:11:59:12","(밤이) 신난다!
[함께 웃는다]"
"250","00:11:59:14","00:12:00:13","[흥미진진한 음악]"
"251","00:12:01:13","00:12:04:09","[아이들의 힘주는 신음]"
"252","00:12:05:17","00:12:07:05","[세요의 힘주는 신음]"
"253","00:12:07:17","00:12:09:00","그럼 출발한다!"
"254","00:12:09:02","00:12:11:04","(함께) 출발!
[송이의 웃음]"
"255","00:12:11:18","00:12:14:17","[기적이 삑삑 울린다]"
"256","00:12:16:07","00:12:18:03","[아이들의 신난 신음]"
"257","00:12:19:14","00:12:21:04","[기적이 삑삑 울린다]"
"258","00:12:21:06","00:12:22:19","[아이들의 신난 신음]"
"259","00:12:22:21","00:12:25:05","[아이들의 환호성]"
"260","00:12:26:19","00:12:28:10","[놀란 비명]"
"261","00:12:28:12","00:12:30:20","[콩순이 부의 비명]
[콩순이 모의 의아한 신음]"
"262","00:12:30:22","00:12:33:02","[콩순이 부의 아파하는 신음]
(콩순이 모) 아파요?"
"263","00:12:33:16","00:12:36:09","(콩순이 부) 아픈데?
꿈이 아닌가 봐, 여보
[콩콩이가 옹알거린다]"
"264","00:12:36:11","00:12:38:09","(콩순이 모) 우리를
왜 데리고 온 거야?"
"265","00:12:38:11","00:12:40:02","[흥미로운 음악]"
"266","00:12:41:07","00:12:42:16","[해피의 한숨]"
