No.,Timecode In,Timecode Out,Subtitle
"93","00:05:20:01","00:05:21:19","얌전히 있어야 돼, 알았지?"
"94","00:05:21:21","00:05:25:01","[버스 엔진음]"
"95","00:05:32:01","00:05:36:01","[매미 소리]"
"96","00:05:38:14","00:05:41:20","[상우가 바닥을 발로 찬다]"
"97","00:05:54:19","00:05:56:04","앗, 따거, 에이씨!"
"98","00:06:04:15","00:06:05:16","병신"
"99","00:06:07:22","00:06:10:12","[지팡이가 끌린다]"
"100","00:06:15:11","00:06:16:14","(상우) 귀머거리"
"101","00:06:19:18","00:06:21:13","벙어리, 병신"
"102","00:06:22:03","00:06:23:23","귀머거리, 병신"
"103","00:06:32:16","00:06:33:16","[상우의 헛웃음]"
"104","00:06:35:15","00:06:36:14","[상우의 헛웃음]"
"105","00:06:37:22","00:06:41:22","[할머니가 걸어간다]"
"106","00:06:45:08","00:06:48:05","[상우가 땅을 발로 찬다]"
"107","00:06:50:22","00:06:54:22","[상우가 땅을 발로 찬다]
[잔잔한 음악]"
"108","00:06:58:20","00:07:02:20","[잔잔한 음악이 연신 나온다]"
"109","00:07:07:17","00:07:08:17","[상우가 발을 끌며 걷는다]"
"110","00:07:10:22","00:07:15:05","[상우가 발을 땅에 끈다]"
"111","00:07:31:08","00:07:34:06","[풀벌레 울음]"
"112","00:07:34:08","00:07:38:02","[먹는 호흡]"
"113","00:07:38:04","00:07:39:04","[햄을 내려놓는다]"
"114","00:07:39:06","00:07:43:00","[상우가 밥을 먹는다]"
"115","00:07:44:19","00:07:47:07","[할머니가 김치를 찢는다]"
"116","00:07:53:07","00:07:54:07","[햄을 내려놓는다]"
"117","00:07:55:10","00:07:57:16","[상우의 힘주는 호흡]"
"118","00:07:58:04","00:07:59:04","[김치 얹은 밥을 넘긴다]"
"119","00:08:01:11","00:08:03:03","[햄을 푼다]"
"120","00:08:03:11","00:08:04:11","[햄을 먹는 호흡]"
"121","00:08:04:13","00:08:07:13","[상우가 쩝쩝 먹는다]"
"122","00:08:10:03","00:08:12:14","[TV 채널을 드르륵 돌린다]
[지지직 소리]"
"123","00:08:15:10","00:08:19:10","[지지직 소리]
[TV 소리]"
"124","00:08:20:04","00:08:21:09","[TV를 두드린다]"
"125","00:08:21:11","00:08:24:14","[TV 채널을 드르륵 돌린다]
[지지직 소리]"
"126","00:08:24:16","00:08:29:11","[문을 힘겹게 연다]"
"127","00:08:32:02","00:08:36:15","[무언가를 찾는다]"
"128","00:08:40:18","00:08:44:17","[달그락거린다]"
"129","00:08:47:06","00:08:48:09","[안테나를 만지작거린다]"
"130","00:08:48:11","00:08:49:11","[TV를 두드린다]"
"131","00:08:50:01","00:08:52:13","[TV 채널을 드르륵 돌린다]
[지지직 소리]"
"132","00:08:52:15","00:08:53:15","[지지직 소리]"
"133","00:08:54:10","00:09:00:07","[상우의 칭얼거림]
[부스럭거린다]"
"134","00:09:04:01","00:09:05:01","[TV 전원을 끈다]"
"135","00:09:05:10","00:09:06:10","[멀어지는 발걸음]"
"136","00:09:09:00","00:09:13:06","[게임기 소리가 연신 나온다]"
"137","00:09:29:09","00:09:31:01","[콜라를 마신다]"
"138","00:09:43:19","00:09:45:08","[게임 소리 계속]"
"139","00:09:49:21","00:09:52:13","[상우가 밖으로 뛰쳐나온다]"
"140","00:09:52:23","00:09:55:22","[상우의 참는 신음]"
"141","00:09:57:15","00:10:00:17","[상우의 난감한 신음]
[요강이 드르륵 끌린다]"
"142","00:10:00:19","00:10:02:03","[상우의 고민하는 신음]"
"143","00:10:04:21","00:10:06:00","뭘 봐?"
"144","00:10:09:14","00:10:10:16","어딜 가?"
"145","00:10:12:15","00:10:15:05","[상우의 힘주는 신음]"
"146","00:10:19:09","00:10:22:03","[상우의 힘주는 신음]
[볼일 보는 소리]"
"147","00:10:23:22","00:10:27:04","[상우의 힘주는 신음]
[볼일 보는 소리]"
"148","00:10:27:06","00:10:30:15","[매미 소리]"
"149","00:10:30:17","00:10:31:17","[양동이를 내려놓는다]"
"150","00:10:35:02","00:10:36:12","[지게가 끌린다]"
"151","00:10:42:13","00:10:46:04","[쇠사슬이 달그락거린다]"
"152","00:10:47:13","00:10:50:03","[양동이를 건다]"
"153","00:10:51:18","00:10:52:18","[양동이를 건다]"
"154","00:10:55:10","00:10:59:10","[천천히 걷는다]"
