No.,Timecode In,Timecode Out,Subtitle
"95","00:17:17:19","00:17:18:23","포뇨!"
"96","00:17:26:14","00:17:27:14","여기서 뭐 해?"
"97","00:17:28:11","00:17:29:11","쿠미코!"
"98","00:17:29:13","00:17:30:12","그거 뭐야?"
"99","00:17:31:03","00:17:32:23","어린이집에 그런 거
가져오면 어떡해?"
"100","00:17:33:17","00:17:35:08","이 나무는 어린이집 거 아니야"
"101","00:17:35:10","00:17:37:13","해바라기 집 거니까 괜찮아"
"102","00:17:37:15","00:17:38:20","보여 줘"
"103","00:17:40:06","00:17:41:10","아, 금붕어다!"
"104","00:17:41:24","00:17:44:04","금붕어 아니야, 포뇨야"
"105","00:17:44:06","00:17:46:08","포뇨? 보여 줘!"
"106","00:17:46:21","00:17:48:21","아무에게도
말 안 한다면 보여 줄게"
"107","00:17:48:23","00:17:50:02","약속할게"
"108","00:17:52:09","00:17:54:02","이것 봐, 엄청 예쁘지?"
"109","00:18:00:13","00:18:01:23","뚱뚱하고 못생겼어"
"110","00:18:02:00","00:18:03:24","내 금붕어가
100배는 더 예뻐"
"111","00:18:26:21","00:18:28:17","쿠미코가 나빴어"
"112","00:18:28:19","00:18:30:22","예쁜 포뇨한테 못생겼다니!"
"113","00:18:34:23","00:18:36:18","내가 물 갈아 줄게"
"114","00:18:59:04","00:19:00:02","포뇨!"
"115","00:19:07:10","00:19:08:17","다행이다"
"116","00:19:13:17","00:19:19:02","이상하네
소스케 목소리가 들렸는데..."
"117","00:19:20:00","00:19:24:12","하지만 지금은
어린이집에 있을 시간이야"
"118","00:19:24:14","00:19:26:18","내가 잘못 들었나?"
"119","00:19:26:20","00:19:28:21","요시에 할머니
저 여기 있어요"
"120","00:19:30:12","00:19:33:24","그럼 그렇지
아직 귀는 멀쩡해"
"121","00:19:35:11","00:19:37:18","제가 좋은 거
갖고 있게요, 없게요?"
"122","00:19:37:21","00:19:39:22","- 갖고 있지
- 정답!"
"123","00:19:40:18","00:19:43:03","그럼 무슨 색깔이게요?"
"124","00:19:45:24","00:19:47:16","- 빨강!
- 빨강!"
"125","00:19:48:07","00:19:49:04","정답!"
"126","00:19:50:10","00:19:52:16","완전 족집게 도사야"
"127","00:19:52:18","00:19:55:03","- 보여 줄래?
- 예"
"128","00:19:58:03","00:20:01:02","- 정말 예쁘다
- 귀엽다!"
"129","00:20:01:11","00:20:02:16","포뇨예요"
"130","00:20:02:18","00:20:05:12","햄도 좋아하고
마법도 쓸 수 있어요"
"131","00:20:06:21","00:20:10:13","손의 상처가 없어졌어요
포뇨가 핥고 나서!"
"132","00:20:12:21","00:20:16:15","그럼 우리 다리도
핥아 주면 얼마나 좋을꼬!"
"133","00:20:16:17","00:20:20:13","그럼 너처럼 펄펄
뛰어다닐 수 있을 텐데"
"134","00:20:21:13","00:20:24:23","그렇게 해 줄 수 있는지
물어볼게요"
"135","00:20:25:00","00:20:27:01","좀 보여 주겠니?"
"136","00:20:27:03","00:20:28:10","네, 할머니"
"137","00:20:30:11","00:20:33:01","사람처럼 생긴 인면어야!"
"138","00:20:35:02","00:20:39:01","빨리 바다로 돌려보내!
안 그럼 해일이 밀려올 거야"
"139","00:20:39:03","00:20:42:08","나 참, 갑자기
웬 해일 타령이우?"
"140","00:20:42:10","00:20:45:15","인면어가 육지로 올라오면
해일이 밀려온다!"
"141","00:20:45:23","00:20:47:17","그런 전설도 모르시우?"
"142","00:20:50:11","00:20:53:19","해일이다, 해일이 왔다!"
"143","00:20:54:14","00:20:56:02","해일이 왔어!"
"144","00:20:57:04","00:20:58:10","해일!"
"145","00:21:02:05","00:21:03:16","무슨 일이에요?"
"146","00:21:03:19","00:21:06:01","옷이 다 젖었어"
"147","00:21:14:02","00:21:15:11","소스케!"
"148","00:21:20:14","00:21:22:11","소스케, 어디 있니?"
"149","00:21:24:24","00:21:26:12","소스케, 어디 있니?"
"150","00:21:28:11","00:21:32:21","소스케, 할머니한테
잘못했다고 사과해"
"151","00:21:42:12","00:21:46:03","넌 걱정할 필요 없어
내가 지켜 줄게"
"152","00:21:48:06","00:21:49:09","소스케"
"153","00:21:53:03","00:21:54:11","소스케"
"154","00:21:58:20","00:21:59:20","포뇨!"
"155","00:22:02:13","00:22:04:15","포뇨, 소스케"
"156","00:22:05:12","00:22:08:21","포뇨 소스케 좋아!"
"157","00:22:15:04","00:22:16:09","나도 좋아"
"158","00:22:17:00","00:22:19:10","포뇨 소스케 좋아!"
"159","00:23:00:10","00:23:05:11","포뇨, 포뇨!"
"160","00:23:10:08","00:23:15:07","- 포뇨!
- 소스케!"
"161","00:23:17:08","00:23:22:02","포뇨! 포뇨!"
"162","00:24:21:03","00:24:24:01","이 세상엔 운명이란 게 있어"
"163","00:24:24:03","00:24:26:06","원래 운명은 바꿀 수 없거든"
"164","00:24:27:08","00:24:29:15","포뇨는 바다에서 살아야 하니까"
"165","00:24:29:17","00:24:31:08","바다로 돌아갔을 거야"
"166","00:24:32:02","00:24:35:04","그 제초제 남자가
수상하긴 하지만..."
"167","00:24:36:21","00:24:37:18","한 입 줄래?"
