No.,Timecode In,Timecode Out,Subtitle
"84","00:04:09:06","00:04:10:02","(민준)
네"
"85","00:04:10:08","00:04:11:17","[사무실이 계속 소란스럽다]"
"86","00:04:12:13","00:04:15:19","(일현)
6시간의 흥분 상태가 끝나고, 3시
[뱃고동 소리 효과음]"
"87","00:04:16:20","00:04:19:17","장이 마감하면
끝없는 무력감이 찾아온다"
"88","00:04:20:03","00:04:20:24","그리고"
"89","00:04:21:01","00:04:23:06","당장에 나타나는 그 날의 성적표
[금전 출납기 효과음]"
"90","00:04:23:10","00:04:25:02","[아련한 음악]"
"91","00:04:27:02","00:04:27:23","[삑 소리가 들린다]"
"92","00:04:28:00","00:04:29:03","[금전 출납기 효과음]"
"93","00:04:29:05","00:04:30:16","[쟁그랑 동전 소리가 난다]"
"94","00:04:31:18","00:04:33:08","(변 차장)
야, 복분자, 뭐 해?
일하러 가야지"
"95","00:04:33:10","00:04:34:20","- (직원2) 수고하셨습니다
- (변 차장) 와"
"96","00:04:34:22","00:04:35:20","[직원3의 피곤한 신음]"
"97","00:04:38:16","00:04:40:24","(매니저1)
지난번에 자기가 보내 준
신제품 테스트 말이야"
"98","00:04:41:04","00:04:42:16","(일현)
우리의 고객은 펀드 매니저다"
"99","00:04:43:09","00:04:46:04","매니저들이 언제
어떤 정보를 흘릴지 모르기 때문에"
"100","00:04:46:14","00:04:48:19","[변 차장이 중얼거린다]
고객님의 말씀은 곧 돈이오"
"101","00:04:48:22","00:04:51:12","브로커는 고객님의
모든 말씀을 기억해야 한다"
"102","00:04:52:03","00:04:53:11","(변 차장)
그, 거기서 나온..."
"103","00:04:53:13","00:04:55:09","(매니저1)
아, 그러니까 작년까지 중국 진출한"
"104","00:04:55:11","00:04:56:17","코스메틱들 다"
"105","00:04:56:19","00:04:58:15","- (매니저1) 점 오씩 뛰었다니까
- (변 차장) 그렇죠"
"106","00:04:59:08","00:05:00:13","[매니저1의 탄성]"
"107","00:05:01:09","00:05:02:19","(일현)
이거 녹음기 맞아요?"
"108","00:05:03:04","00:05:04:14","와, 라이터도 되네"
"109","00:05:04:16","00:05:06:18","(일현)
이거 3개월로 된 거예요?"
"110","00:05:06:20","00:05:07:20","(주인)
아니요, 일시불요"
"111","00:05:07:22","00:05:08:19","(일현)
3개월로 해 주세요"
"112","00:05:08:21","00:05:12:00","(다 같이)
♪ 부산 갈매기 ♪"
"113","00:05:12:10","00:05:15:08","- (변 차장) 아싸! 감사합니다
- (다 같이) ♪ 부산 갈매기 ♪"
"114","00:05:15:14","00:05:18:14","[흥미진진한 음악]
(다 같이)
♪ 너는 정녕 ♪"
"115","00:05:18:21","00:05:22:02","아니, 연봉을 몇억씩 받아 처먹으면서
저게 뭐 하자는 플레이고?"
"116","00:05:22:20","00:05:23:16","[변 차장의 한숨]"
"117","00:05:23:18","00:05:26:13","(변 차장)
75억이 뭐, 누구 집
개 이름도 아니고, 네? 아, 참 나"
"118","00:05:26:23","00:05:28:14","(변 차장)
형님, 마저 끝내고"
"119","00:05:28:16","00:05:30:08","이 앞에 가서 소맥이나
시원하게 한잔하시죠"
"120","00:05:31:08","00:05:32:21","[컴퓨터에서 음성이 흘러나온다]"
"121","00:05:33:10","00:05:35:05","(전 부장)
니, 내 새우 알레르기 있는 거 모르냐?"
"122","00:05:35:09","00:05:36:22","새우만 묵었다 카면 입술이 막 이리"
"123","00:05:37:00","00:05:38:19","[전 부장의 음성이 흘러나온다]
(일현)
입술이 순대 돼"
"124","00:05:39:00","00:05:40:06","전민배 부장"
"125","00:05:40:17","00:05:42:00","오늘부터 전순대다, 넌"
"126","00:05:42:02","00:05:43:00","[마우스를 딸깍 클릭한다]"
"127","00:05:43:10","00:05:44:22","- (변 차장) 오셨다
- (일현) 간이고 쓸개고"
"128","00:05:44:24","00:05:46:01","다 빼 줘서라도"
"129","00:05:46:06","00:05:48:01","고객님을 감동시킬 수만 있다면
[변 차장의 웃음]"
"130","00:05:48:07","00:05:49:03","뭐든지 한다"
"131","00:05:49:18","00:05:50:13","[변 차장의 웃음]"
"132","00:05:50:18","00:05:51:16","(매니저2)
[비웃으며]
야, 변"
"133","00:05:51:18","00:05:52:14","(변 차장)
예?"
"134","00:05:52:16","00:05:54:02","내가 이런 거 하지 말라 그랬지?"
"135","00:05:54:18","00:05:56:18","(매니저2)
아, 뭐 하는 거야?
남의 장례식장 앞에서 쪽팔리게"
"136","00:05:56:20","00:05:57:20","[차 문을 탁 연다]"
"137","00:05:58:04","00:05:59:00","어?"
