No.,Timecode In,Timecode Out,Subtitle
"85","00:06:13:12","00:06:15:18","[석우 모의 작은 신음]
[문 닫히는 소리]"
"86","00:06:18:09","00:06:19:10","(석우 모)
어"
"87","00:06:20:11","00:06:21:13","저녁은?"
"88","00:06:21:19","00:06:22:19","대충요"
"89","00:06:23:08","00:06:24:08","수안이는요?"
"90","00:06:24:12","00:06:25:12","[석우 모의 헛웃음]"
"91","00:06:25:15","00:06:26:17","저녁 먹고"
"92","00:06:27:11","00:06:28:13","제 방에 있다"
"93","00:06:29:19","00:06:32:15","[문 여는 소리]
(수안)
혼자서도 기차 탈 수 있어"
"94","00:06:33:19","00:06:37:01","아, 왜! 엄마가 역으로
마중 나오면 되잖아"
"95","00:06:37:03","00:06:38:16","[문고리 놓는 소리]
[노크 소리]"
"96","00:06:41:01","00:06:42:17","[불 켜는 소리]
[수안 속삭이며]
엄마 끊어"
"97","00:06:42:19","00:06:43:19","[전화 끊는 소리]"
"98","00:06:55:18","00:06:56:21","[한숨 쉬는 석우]"
"99","00:06:57:00","00:06:58:08","괜찮아, 마저 통화해"
"100","00:06:58:15","00:06:59:22","끊었어요"
"101","00:07:01:16","00:07:02:19","[숨 들이켜는 석우]"
"102","00:07:03:09","00:07:05:02","너 엄마한테
부산 가겠다고 했다며?"
"103","00:07:07:05","00:07:10:05","수안아, 아빠가, 하
요즘에 일이 너무 많네"
"104","00:07:12:01","00:07:14:02","다음 주면
괜찮을 것 같은데"
"105","00:07:14:04","00:07:16:05","(석우)
수안이가
이해 좀 해주면 안 될까?"
"106","00:07:19:01","00:07:20:01","아"
"107","00:07:24:23","00:07:26:00","자"
"108","00:07:30:13","00:07:31:17","잊은 줄 알았지?"
"109","00:07:32:05","00:07:33:05","생일 축하해"
"110","00:07:34:21","00:07:36:07","(석우)
뭐 해, 빨리 풀어봐"
"111","00:07:40:01","00:07:42:19","[포장 뜯는 소리]"
"112","00:07:53:19","00:07:54:20","왜?"
"113","00:07:55:12","00:07:56:13","마음에 안 들어?"
"114","00:08:10:20","00:08:12:09","이번 어린이날"
"115","00:08:16:21","00:08:19:11","[머쓱해하며]
뭐, 다른 거"
"116","00:08:20:00","00:08:21:16","원하는 거 있으면 말해봐"
"117","00:08:23:06","00:08:24:07","부산"
"118","00:08:24:22","00:08:26:18","엄마한테 가고 싶어요"
"119","00:08:27:16","00:08:28:16","내일"
"120","00:08:28:20","00:08:30:06","아까 얘기했잖아"
"121","00:08:30:21","00:08:32:19","아빠 시간 좀 나면 다음에..."
"122","00:08:32:21","00:08:34:21","아니요, 내일요"
"123","00:08:35:17","00:08:39:10","맨날 다음이라고만 하고
또 거짓말이잖아요"
"124","00:08:40:23","00:08:42:22","(수안)
아빠 시간 안 뺏을게요"
"125","00:08:43:11","00:08:45:03","혼자 갈 수 있어요"
"126","00:08:48:18","00:08:49:23","[한숨]"
"127","00:08:52:19","00:08:54:05","(석우 모)
요즘 많이 바쁘니?"
"128","00:08:55:01","00:08:56:05","항상 그렇죠, 뭐"
