No.,Timecode In,Timecode Out,Subtitle
"80","00:04:56:09","00:04:59:08","허, 강간 사건도 아닌데?"
"81","00:04:59:10","00:05:00:17","(지민 모)
야!"
"82","00:05:01:04","00:05:03:12","너 결혼 안 했지, 너 딸 없지, 그렇지?"
"83","00:05:03:15","00:05:05:20","지금 내 심정이 어떤지 알아?"
"84","00:05:05:22","00:05:06:22","합의?"
"85","00:05:06:24","00:05:08:24","- 절대 안 해!
- (지민) 엄마"
"86","00:05:10:09","00:05:12:20","(지민)
엄마, 잠깐만
[지민의 힘겨운 숨소리]"
"87","00:05:15:01","00:05:16:16","저 변호사 말이 맞아"
"88","00:05:17:21","00:05:19:11","(지민)
그만하자, 우리"
"89","00:05:20:06","00:05:21:17","[지민 모의 울먹이는 숨소리]"
"90","00:05:23:16","00:05:25:02","그만할게요"
"91","00:05:25:07","00:05:26:17","그 대신 우리"
"92","00:05:27:05","00:05:28:19","돈 많이 주세요"
"93","00:05:29:16","00:05:31:09","(연우)
따님이 똑똑하시네"
"94","00:05:31:11","00:05:32:07","[녹음기 조작음]"
"95","00:05:32:19","00:05:34:23","자, 그럼, 정리해 볼까요?"
"96","00:05:35:04","00:05:37:13","[지민 모의 떨리는 숨소리]"
"97","00:05:37:19","00:05:40:09","(찬진)
이야, 역시 비싼 변호사라 다르네"
"98","00:05:40:23","00:05:42:14","포스 쩔어요, 누나"
"99","00:05:42:18","00:05:43:17","(최 검사)
이연우"
"100","00:05:45:03","00:05:46:23","(연우)
오랜만이에요, 선배"
"101","00:05:48:01","00:05:50:17","(최 검사)
이번에는 안 보나 했는데
결국 자기가 맡았구나"
"102","00:05:52:17","00:05:55:19","표정 보니 원하는 성과를 이뤘나 보네?"
"103","00:05:56:05","00:05:57:17","(연우)
제가 좀 바빠서요"
"104","00:05:58:01","00:05:59:06","다음에 뵐게요"
"105","00:06:00:10","00:06:01:15","(최 검사)
뒤에"
"106","00:06:01:21","00:06:04:10","회경건설 같은 백그라운드가 없었어도"
"107","00:06:04:24","00:06:06:08","네가 이렇게 했을까?"
"108","00:06:08:18","00:06:09:21","(연우)
아니"
"109","00:06:10:02","00:06:11:10","내가 뭐 하러?"
"110","00:06:12:03","00:06:15:19","선배는 나라의 녹을 먹지만
난 수임료를 먹고 살거든"
"111","00:06:16:06","00:06:17:11","자본의 논리 아니야?"
"112","00:06:17:13","00:06:19:13","연수원 때부터 여전하네, 이연우"
"113","00:06:19:15","00:06:21:02","그 정확한 마인드는"
"114","00:06:21:04","00:06:23:21","(최 검사)
자살 시도도 했었다더라
그 피해 여학생"
"115","00:06:24:08","00:06:26:02","(연우)
선배도 여전하네"
"116","00:06:26:04","00:06:28:02","그 감성적인 마인드는"
"117","00:06:29:04","00:06:33:04","감성과 이성이
엄청난 빈부의 차이를 만드는 기준인데"
"118","00:06:33:19","00:06:35:06","선배는 그걸 몰라"
"119","00:06:39:11","00:06:42:04","[리드미컬한 음악]
(조 선배)
지난주에 선본 남자는?"
"120","00:06:42:06","00:06:44:13","그 남자 연하에다가 괜찮다던데"
"121","00:06:44:23","00:06:45:24","(연우)
안 나갔어"
"122","00:06:46:01","00:06:47:02","연하남은 질색이야"
"123","00:06:47:04","00:06:48:10","(조 선배)
또 안 나갔어?"
"124","00:06:48:12","00:06:50:15","야, 네 나이도 벌써 서른아홉이야"
"125","00:06:50:17","00:06:51:19","이야!"
"126","00:06:51:24","00:06:52:20","[트레이너의 놀란 신음]"
"127","00:06:52:22","00:06:54:06","[연우의 힘주는 신음]
[트레이너의 아파하는 신음]"
"128","00:06:54:14","00:06:56:05","[트레이너의 아파하는 신음]"
"129","00:06:56:07","00:06:58:09","(연우)
그런 얘기 말고
재미있는 얘기 좀 하지?"
"130","00:06:58:12","00:06:59:08","(조 선배)
아니"
"131","00:06:59:10","00:07:02:01","좋은 인연 만나는 거보다
재미있는 얘기가 어디 있어?"
"132","00:07:02:03","00:07:04:22","[가쁜 숨을 내쉬며]
남녀가 사랑하고 연애하고"
"133","00:07:04:24","00:07:06:05","결혼하는 게 최고지"
"134","00:07:07:05","00:07:08:07","[트레이너의 놀라는 신음]"
"135","00:07:08:24","00:07:11:08","[트레이너의 괴로운 신음]
(연우)
그것들은 백해무익이야"
"136","00:07:11:11","00:07:14:12","(조 선배)
그렇게까지 생각하는 건
좀 오버 아니니?"
"137","00:07:14:20","00:07:15:21","(비서)
변호사님"
"138","00:07:16:00","00:07:17:24","회경 그룹 박 회장님이십니다"
"139","00:07:18:01","00:07:20:17","[가쁜 숨소리]"
"140","00:07:21:04","00:07:23:15","[멀리서 사이렌이 울린다]"
"141","00:07:30:08","00:07:32:08","[개 짖는 소리가 들린다]"
"142","00:07:37:22","00:07:38:21","(박 회장)
어서 와요"
"143","00:07:39:19","00:07:44:04","오늘 제 철없는 아들놈 때문에
고생이 많으셨을 텐데"
"144","00:07:44:08","00:07:46:02","아닙니다, 일인데요"
"145","00:07:47:15","00:07:51:15","이번 제 미국 발령 문제
신경 써 주셔서 감사합니다"
"146","00:07:52:10","00:07:53:20","아이, 별말씀을"
"147","00:07:54:13","00:07:56:08","서로 약속은 지켜야죠"
"148","00:07:57:24","00:07:59:15","아직도 이런 곳이 있네요"
"149","00:08:01:20","00:08:03:17","변두리라 허름하지만"
"150","00:08:04:15","00:08:06:13","이곳도 멋지게 바뀔 거예요"
"151","00:08:06:15","00:08:09:23","이곳에 좋은 아파트 단지를
만들 생각이에요"
"152","00:08:11:17","00:08:12:17","그래서"
"153","00:08:12:19","00:08:14:21","우리 이 변호사한테 뭔가 하나 더"
"154","00:08:15:11","00:08:16:23","부탁 좀 하려고 하는데"
"155","00:08:17:16","00:08:19:08","편하게 말씀하십시오"
"156","00:08:19:10","00:08:22:11","원래 공사 예정일이 5년 후인데"
"157","00:08:23:09","00:08:24:19","그 일정을 좀"
"158","00:08:25:02","00:08:26:20","앞당길까 해요"
"159","00:08:31:23","00:08:34:01","[비밀스러운 음악]"
"160","00:08:34:05","00:08:35:06","(박 회장)
어떻게"
"161","00:08:35:21","00:08:38:02","빠른 시일 내에 처리할 수 있을까요?"
"162","00:08:38:17","00:08:40:03","저 아시잖아요"
"163","00:08:40:05","00:08:41:17","문제없습니다"
"164","00:08:45:23","00:08:48:03","[잔잔한 음악]"
"165","00:08:49:21","00:08:52:17","[알람 시계가 삑삑 울린다]"
"166","00:09:13:23","00:09:15:10","[자동차 엔진 가속음]"
"167","00:09:29:15","00:09:31:13","(연우)
나 미국 지사 발령 났어"
"168","00:09:32:21","00:09:33:19","내가 얘기했지?"
"169","00:09:33:21","00:09:34:18",""고 윤관희""
"170","00:09:34:20","00:09:37:16","엄마처럼
구질구질하게 살지 않을 거라고"
"171","00:09:43:23","00:09:47:06","(연우)
아휴, 씨
무슨 길에 이렇게 가로등이 없어?"
"172","00:09:48:11","00:09:49:16","안경이..."
"173","00:09:52:18","00:09:54:19","[긴장되는 음악]"
"174","00:09:56:02","00:09:57:07","[타이어 마찰음]"
"175","00:09:57:09","00:09:59:06","[놀란 비명]"
"176","00:10:00:07","00:10:02:00","[놀란 숨소리]"
"177","00:10:02:05","00:10:03:22","[타이어 마찰음]
[연우의 거친 숨소리]"
"178","00:10:05:02","00:10:06:08","[놀란 숨소리]
[고양이 울음]"
"179","00:10:06:10","00:10:07:16","[연우의 다급한 신음]"
"180","00:10:07:20","00:10:09:01","[연우의 비명]"
"181","00:10:10:06","00:10:12:14","[연우의 비명]"
"182","00:10:12:16","00:10:13:15","[차가 펑 폭발한다]"
"183","00:10:14:03","00:10:15:00","[놀란 숨소리]"
"184","00:10:17:15","00:10:20:11","[당황한 숨소리]"
"185","00:10:23:21","00:10:26:14","[신비로운 음악]"
"186","00:10:26:22","00:10:28:17","[가쁜 숨을 몰아쉰다]"
"187","00:10:30:11","00:10:32:19","[주변이 소란스럽다]"
"188","00:10:34:04","00:10:37:08","(여자1)
아, 저는 탕 속에서 잠깐
목욕만 했을 뿐이에요"
"189","00:10:37:10","00:10:38:13","(직원1)
지금 번호표 받으셨죠?"
"190","00:10:38:15","00:10:39:12","(여자1)
여기 도대체 어디예요?"
"191","00:10:39:14","00:10:41:14","[직원1이 설명한다]"
"192","00:10:42:01","00:10:43:22","[사람들이 시끌벅적 떠든다]"
"193","00:10:43:24","00:10:45:04","(남자)
저는 여기 올 사람이 아니에요"
"194","00:10:45:06","00:10:46:21","저 내일, 지금
돈 받으러 가야 된다니까요"
"195","00:10:46:23","00:10:48:18","(직원2)
아, 네
[연우의 얼빠진 숨소리]"
"196","00:10:48:20","00:10:50:08","(남자)
다시 한번 보세요
착오가 있을..."
"197","00:10:50:11","00:10:52:06","분명히 착오가 있을 거예요
다시 한번..."
"198","00:10:52:09","00:10:53:22","다시 한번 찾아봐 줘요, 아가씨"
"199","00:10:55:22","00:10:57:13","[연우의 놀라는 숨소리]"
"200","00:11:02:21","00:11:03:22","저기요"
"201","00:11:04:02","00:11:05:09","제가 왜 여기 있죠?"
"202","00:11:06:12","00:11:07:22","이건 또 뭐고요?"
"203","00:11:08:00","00:11:09:05","성함이 어떻게 되시죠?"
"204","00:11:09:07","00:11:10:17","이연우라고 하는데요"
"205","00:11:11:13","00:11:12:23","생년월일은요?"
"206","00:11:13:00","00:11:15:17","76년 10월 23일요"
"207","00:11:17:21","00:11:18:20","[직원3의 당황한 숨소리]"
"208","00:11:21:20","00:11:24:08","저, 잠시만 기다려 주시겠어요?"
"209","00:11:26:18","00:11:27:23","아니...
[당황한 숨소리]"
"210","00:11:29:04","00:11:30:01","[옅은 한숨]"
"211","00:11:30:06","00:11:32:16","[흥미로운 음악]
(이 소장)
이게 말이, 말이 되냐, 이게 말이?"
"212","00:11:32:19","00:11:33:17","어?"
"213","00:11:34:03","00:11:37:08","일을 어떻게 처리하길래 본과로
올라갈 동안 저걸 캐치를 못 해!"
"214","00:11:37:14","00:11:38:18","(박 과장)
아, 제가 분명히"
"215","00:11:39:01","00:11:40:18","확인했었는데"
"216","00:11:40:20","00:11:44:06","야, 강서윤이라는 멀쩡한 여자가
한 달이나 먼저 처리됐는데, 어?"
"217","00:11:44:18","00:11:46:00","여기가 중국이냐?"
"218","00:11:46:11","00:11:48:22","13억도 아니고
5천만 관리하는 게 그렇게 힘든..."
"219","00:11:50:14","00:11:52:02","- (이 소장) 어휴
- (직원3) 소장님"
"220","00:11:52:06","00:11:53:03","(이 소장)
왜?"
"221","00:11:55:21","00:11:57:10","또 한 분이 잘못 올라오신 거 같은데요"
"222","00:11:57:12","00:11:58:11","(이 소장)
뭐?"
"223","00:11:58:13","00:12:00:16","41년생 이연우 씨와 바뀐 거 같아요"
"224","00:12:00:21","00:12:02:11","입력 오류인 거 같은데"
"225","00:12:03:10","00:12:04:10","잘한다"
"226","00:12:05:11","00:12:07:02","잘한다, 이 자식아, 잘하..."
"227","00:12:07:04","00:12:08:04","아이, 씨!"
"228","00:12:11:21","00:12:13:12","- (영상 속 의사1) 이상해요!
- (영상 속 보호자1) 뭐야, 이거?"
"229","00:12:13:14","00:12:14:18","(영상 속 의사1)
맥박이 원래대로 돌아왔어요"
"230","00:12:14:20","00:12:16:06","(영상 속 보호자2)
살아나신 거야?"
"231","00:12:16:09","00:12:17:22","[영상 속 보호자들의 감격스러운 신음]
(이 소장)
아이고..."
"232","00:12:21:07","00:12:23:08","(직원3)
76년생 이연우 씨 원래 소환일이"
"233","00:12:23:10","00:12:24:21","2054년이에요"
"234","00:12:26:04","00:12:27:07","[흥미로운 음악]
(이 소장)
그러니까"
"235","00:12:28:16","00:12:30:21","한 달 후에 올라와야 될 여인은"
"236","00:12:31:01","00:12:33:07","중계소를 통과해서
본과로 올라가 버렸고"
"237","00:12:33:09","00:12:36:11","2054년에 소환될 무병장수할 여인은"
"238","00:12:37:00","00:12:39:10","오늘 돌아가실 여사님을
대신해서 올라왔다"
"239","00:12:39:24","00:12:41:02","이야..."
"240","00:12:42:04","00:12:44:20","뭔 사고를 일타쌍피로 치냐, 인마!"
"241","00:12:48:11","00:12:49:10","아휴..."
"242","00:12:51:23","00:12:52:23","아, 그..."
"243","00:12:53:06","00:12:55:09","그, 영혼 교체 작업은 얼마나 걸려?"
"244","00:12:55:16","00:12:59:02","(직원3)
일단 올라온 76년생 이연우 씨
등록 취소하고"
"245","00:12:59:04","00:13:01:22","41년생 이연우 씨
다시 등록해서 교체하고"
"246","00:13:01:24","00:13:04:00","- (직원3) 최소 일주일?
- 그럼, 저, 먼저"
"247","00:13:04:11","00:13:06:01","본과로 올라간 강서윤 씨는?"
"248","00:13:06:04","00:13:07:18","(직원3)
사실 그분이 더 문제예요"
"249","00:13:07:20","00:13:09:22","한 달 뒤에 교통사고로 죽어야 되는데"
"250","00:13:09:24","00:13:11:23","심장 마비로 먼저 올라온 거죠"
"251","00:13:13:11","00:13:15:19","(이 소장)
아이고, 쯧
[흥미로운 음악]"
"252","00:13:16:00","00:13:18:07","어쨌거나 그 여자가 살아 있으면
되는 거 아니야, 한 달 동안?"
"253","00:13:19:07","00:13:20:07","[이 소장의 깊은 한숨]"
"254","00:13:27:10","00:13:28:10","[신비로운 음악]
앉으세요"
"255","00:13:34:18","00:13:35:24","[이 소장의 깊은 한숨]"
"256","00:13:36:16","00:13:37:17","여기는"
"257","00:13:38:19","00:13:41:00","(이 소장)
천계의 중계소 같은 곳이에요"
"258","00:13:41:09","00:13:42:17","쉽게 말해서"
"259","00:13:43:11","00:13:45:01","이연우 씨처럼 사망하신 분들을"
"260","00:13:45:03","00:13:47:19","본과로 올려보내기 전에
분류하는 곳이에요"
"261","00:13:48:11","00:13:49:14","죽어요?"
"262","00:13:50:11","00:13:51:12","누가요?"
"263","00:13:52:10","00:13:53:10","(연우)
제가요?"
"264","00:13:53:22","00:13:55:08","말도 안 돼요"
"265","00:13:55:18","00:13:57:11","제가 왜요?
[연우의 헛웃음]"
"266","00:13:58:09","00:14:01:00","제가 이 나이에 왜 죽어요, 내가?
[연우의 헛웃음]"
"267","00:14:02:06","00:14:04:01","나 이렇게 살아 있잖아요!"
"268","00:14:04:17","00:14:05:23","아..."
"269","00:14:06:00","00:14:07:05","아, 그 사고?"
"270","00:14:07:07","00:14:09:03","그건 그냥 단순 사고였어요"
"271","00:14:09:05","00:14:10:03","이연우 씨..."
"272","00:14:10:05","00:14:11:13","아, 말도 안 돼요!"
"273","00:14:11:16","00:14:12:24","그 차가 얼마짜리인 줄 알아요?"
"274","00:14:13:01","00:14:14:16","이렇게 사소한 사고 하나로
그게 그렇게..."
"275","00:14:14:18","00:14:15:17","이연우 씨!"
"276","00:14:16:03","00:14:17:09","그럼 살려 주세요"
"277","00:14:17:12","00:14:18:16","살려 주세요, 제발"
"278","00:14:18:18","00:14:20:07","(연우)
그럼 되잖아요, 제발 살려 주세요"
"279","00:14:20:10","00:14:21:20","(이 소장)
진정하시고, 앉으세요"
"280","00:14:21:22","00:14:23:06","[울먹이는 신음]
(이 소장)
진정하시고"
"281","00:14:23:09","00:14:25:13","[연우의 울먹이는 숨소리]"
