No.,Timecode In,Timecode Out,Subtitle
"81","00:04:41:07","00:04:44:03","[힘겨운 목소리로] 법으로
금지해야 되는 거 아니에요?"
"82","00:04:44:06","00:04:46:00","[수완의 힘겨운 소리]
[해준의 힘주는 소리]"
"83","00:04:46:02","00:04:47:06","아유, 진짜"
"84","00:04:48:13","00:04:49:19","(해준) 고맙습니다
[수완의 한숨]"
"85","00:04:50:16","00:04:53:08","[해준과 수완의 힘겨운 소리]"
"86","00:04:53:20","00:04:54:20","(수완) 아유"
"87","00:05:08:18","00:05:09:24","[휴대전화 조작음]"
"88","00:05:17:02","00:05:20:21","(해준) 예순 살 기도수 씨
소지품마다 이니셜을 새긴다"
"89","00:05:22:20","00:05:24:04","소유욕?"
"90","00:05:27:04","00:05:28:06","[냄새를 씁 맡는다]"
"91","00:05:31:16","00:05:32:24","위스키를 마신다"
"92","00:05:34:21","00:05:36:17","(수완) 가까이 가지 마세요!"
"93","00:05:37:07","00:05:39:18","[미스터리한 음악]
[해준이 숨을 내뱉는다]"
"94","00:05:42:12","00:05:44:13","[수완의 겁먹은 숨소리]"
"95","00:05:45:19","00:05:46:20","[불편해하는 숨소리]"
"96","00:05:54:17","00:05:55:23","[한숨]"
"97","00:06:02:21","00:06:05:13","(수완) 출입국 외국인청에서
공무원 하다가 은퇴했고요"
"98","00:06:05:15","00:06:08:00","죽기 직전까지 거기
민간 면접관이었답니다"
"99","00:06:08:02","00:06:09:15","[휴대전화 전원음]
켜진다"
"100","00:06:10:19","00:06:13:05","따님이 미인이시네"
"101","00:06:13:24","00:06:15:01","[휴대전화 진동음]"
"102","00:06:15:03","00:06:16:12","그런다고 열려요?"
"103","00:06:16:14","00:06:18:17","[입장 알림음]
[휴대전화 진동음]"
"104","00:06:20:13","00:06:21:13","[수완의 헛기침]"
"105","00:06:22:16","00:06:23:16","[스위치 조작음]"
"106","00:06:23:18","00:06:25:16","[문이 스르륵 열린다]"
"107","00:06:25:19","00:06:27:23","[다가오는 발소리]"
"108","00:06:30:04","00:06:32:06","아버님은 이쪽에…
[문이 스르륵 닫힌다]"
"109","00:06:33:07","00:06:36:09","(서래) [어눌하게] 기도수 씨 아내
송서래입니다"
"110","00:06:36:23","00:06:39:06","중국인이라 한국말이 부족합니다"
"111","00:06:43:10","00:06:45:10","[카메라 셔터음]
[서래의 떨리는 숨소리]"
"112","00:06:45:12","00:06:46:21","많이 놀라셨겠습니다"
"113","00:06:52:00","00:06:55:16","(서래) 산에 가서 안 오면
걱정했어요"
"114","00:06:57:15","00:06:59:23","마침내 죽을까 봐"
"115","00:07:00:12","00:07:01:19","'마침내'…"
"116","00:07:05:20","00:07:07:24","저보다 한국말 잘하시네요?"
"117","00:07:14:17","00:07:16:18","[숨을 들이켠다]"
"118","00:07:16:20","00:07:18:02","[옅은 한숨]
[서래의 의아한 소리]"
"119","00:07:20:14","00:07:22:15","패턴을 좀 알고 싶은데요?"
"120","00:07:24:14","00:07:25:14","(해준) 아"
"121","00:07:45:19","00:07:48:10","(수완) 남편이 죽었는데 안 놀랐대"
"122","00:07:48:12","00:07:50:04","[비꼬듯] 참 놀라운 부인이네"
"123","00:07:50:16","00:07:52:11","(해준) 가서
목격자 없는 변사자는"
"124","00:07:52:13","00:07:54:09","부검하는 게 매뉴얼이라고 설명해"
"125","00:07:55:07","00:07:56:18","쉬운 말로 해드려"
"126","00:08:05:20","00:08:07:16","우리 마누라도 안 놀랄 거 같은데?"
"127","00:08:09:05","00:08:10:15","그럴 줄 알았다고"
"128","00:08:11:16","00:08:13:22","그래서 경찰이랑
결혼하기 싫었다고"
"129","00:08:17:03","00:08:20:17","'보는 사람 없는 데서
이유 모르게 돌아가신 분은'"
"130","00:08:20:19","00:08:23:17","'시체를 열어서
들여다보는 게 매뉴얼'"
"131","00:08:24:05","00:08:26:14","아니, '정해진 순서'"
"132","00:08:27:04","00:08:29:09","라고 하면은 쉬워요?"
"133","00:08:29:23","00:08:31:01","(해준) 더 쉽게"
