No.,Timecode In,Timecode Out,Subtitle
"75","00:02:53:15","00:02:55:12","- [계속되는 기상나팔 벨 소리]
- [탁 내려놓는 소리]"
"76","00:02:57:21","00:03:01:13","아이 씨, 지금 시간이 몇 신데
이제 일어나, 진짜"
"77","00:03:02:14","00:03:05:03","쯧, 아, 좀 조용히 좀 합시다
조용히 좀!"
"78","00:03:08:13","00:03:09:13","[찬우] 어휴"
"79","00:03:10:18","00:03:11:18","집중하자, 집중"
"80","00:03:13:01","00:03:14:01","씨"
"81","00:03:15:04","00:03:16:13","집중, 집중 [헛기침]"
"82","00:03:17:08","00:03:18:08","이길 수 있어"
"83","00:03:19:00","00:03:20:06","이겨낼 수 있어"
"84","00:03:21:01","00:03:22:01","오케이"
"85","00:03:22:04","00:03:23:07","[찬우] 4번, 오케이"
"86","00:03:24:04","00:03:25:15","2번에 2번, 응"
"87","00:03:26:17","00:03:27:17","씁"
"88","00:03:27:19","00:03:28:21","2번"
"89","00:03:29:18","00:03:30:19","아, 9번에…"
"90","00:03:31:09","00:03:33:08","2번, 어유, 씨"
"91","00:03:33:10","00:03:34:16","10번에"
"92","00:03:35:06","00:03:37:20","2번, 아, 2번
왜 이렇게 많이 나오는데"
"93","00:03:38:10","00:03:39:20","- 2번 [한숨]
- [펜 슥슥 긋는 소리]"
"94","00:03:40:02","00:03:42:04","아 씨, 16번에 2번"
"95","00:03:42:06","00:03:43:21","2번 왜 이렇게 많이 나와, 17번"
"96","00:03:45:00","00:03:46:00","2, 2 [화난 숨소리]"
"97","00:03:46:02","00:03:48:06","왜 또 2번인데! 쯧"
"98","00:03:48:19","00:03:50:07","아, 이번에 떨어지면 안 되는데"
"99","00:03:51:20","00:03:52:20","2번"
"100","00:03:53:02","00:03:54:10","♪ 이번에 떨어지면 안 돼 ♪"
"101","00:03:54:12","00:03:56:12","♪ 근데 나오는 숫자는
연속된 2번 ♪"
"102","00:03:56:14","00:03:57:24","와, 씨발, 라임 좆 되는데?"
"103","00:03:59:11","00:04:00:11","아, 됐고"
"104","00:04:01:19","00:04:03:00","[한숨 쉬고 코를 훌쩍이는 소리]"
"105","00:04:03:02","00:04:05:24","- [부스럭거리는 소리]
- 씁"
"106","00:04:06:05","00:04:07:20","오케이"
"107","00:04:10:21","00:04:13:12","♪ 이번엔 이걸로 체크 ♪"
"108","00:04:13:24","00:04:16:01","♪ 이 종이는 2등으로, 예 ♪"
"109","00:04:17:13","00:04:19:18","- 대박, 씨, 라임 터진다, 진짜
- [탁 내려놓는 소리]"
"110","00:04:19:21","00:04:20:23","2등, 2번"
"111","00:04:21:17","00:04:23:13","어? ♪ 2번, 연속되는 2번 ♪"
"112","00:04:24:07","00:04:26:03","♪ 떨어지면 안 돼
절대 이번에 ♪"
"113","00:04:26:23","00:04:29:12","♪ 2등짜리 로또
당첨돼 룰루랄라 ♪"
"114","00:04:29:24","00:04:31:02","♪ 이번에 ♪"
"115","00:04:31:04","00:04:32:24","[힘겨운 탄성]"
"116","00:04:38:15","00:04:39:19","[옅은 소음]"
"117","00:04:39:21","00:04:40:21","[힘겨운 탄성]"
"118","00:04:41:15","00:04:43:09","- [남자] 그거 맞잖아
- [여자] 아니라고"
"119","00:04:43:17","00:04:45:13","- [옅은 한숨]
- [남자의 말소리]"
"120","00:04:46:21","00:04:48:22","[여자] 아, 그런 거 없어
그리고 나가"
"121","00:04:49:13","00:04:50:24","[남자] 씨발, 내 지갑 내놔! 씨"
"122","00:04:51:13","00:04:53:05","[여자] 아, 좀 적당히 좀 하라고!"
"123","00:04:54:12","00:04:57:01","너나 좀 적당히 좀 해라
진짜, 어? 쯧"
"124","00:04:57:14","00:05:00:10","나 이번에도 떨어지면
다 진짜 죽여 버리려니까, 진짜"
"125","00:05:01:00","00:05:02:09","[남자] 이런, 씨발, 진짜"
"126","00:05:02:11","00:05:04:03","- 어휴, 씨
- [여자] 그만하고 나가"
"127","00:05:04:20","00:05:05:20","신고하기 전에"
"128","00:05:05:22","00:05:06:22","- [휴대 전화 진동음]
- [남자의 말소리]"
"129","00:05:13:17","00:05:15:15","- [문 닫히는 소리]
- [발소리]"
"130","00:05:15:17","00:05:18:20","[찬우 모] 아들, 공부
잘하고 있어? 접수는 잘혔지?"
"131","00:05:19:02","00:05:20:17","건강 잘 챙기고"
"132","00:05:21:02","00:05:22:14","엄만 항상 찬우 응원혀"
"133","00:05:24:09","00:05:25:13","[마우스 조작음]"
"134","00:05:27:04","00:05:28:00","[키보드 조작음]"
"135","00:05:32:02","00:05:33:08","[오류음]"
"136","00:05:33:22","00:05:34:22","뭐야?"
"137","00:05:35:00","00:05:36:16","[키보드 조작음]"
"138","00:05:41:06","00:05:42:09","- [오류음]
- [찬우] 응?"
"139","00:05:42:20","00:05:43:21","왜?"
"140","00:05:48:10","00:05:51:08","아, 무슨 통장에
만 원이 없냐, 아이 씨"
"141","00:05:51:20","00:05:54:10","이번 달 플렉스는 투 머치"
"142","00:05:54:13","00:05:56:22","[찬우가 숨을 들이마시고 내쉰다]"
"143","00:05:58:15","00:05:59:15","[한숨]"
"144","00:06:02:20","00:06:04:11","씁, 상호"
"145","00:06:09:14","00:06:10:23","[통화 연결음]"
"146","00:06:12:14","00:06:15:09","[흘러나오는 시끌벅적한 소리]
- [상호] 오, 짠우, 짠우, 짠짠우
- 어, 상호야, 뭐 하냐?"
"147","00:06:15:11","00:06:17:08","[상호] 야, 너 잘됐다, 응, 나와"
"148","00:06:17:22","00:06:19:17","- 어? 뭐가
- [상호] 너도 나와, 빨리 나와"
"149","00:06:20:08","00:06:21:08","뭐가, 어딜 나와?"
