No.,Timecode In,Timecode Out,Subtitle
"88","00:04:51:11","00:04:53:05","(아귀) 이 도적놈들 배에
언제까지 두실 겁니까?"
"89","00:04:53:07","00:04:54:04","이거 어찌나 게으른지"
"90","00:04:54:18","00:04:56:21","똥도 그냥 아무 데나 막 싸고
이 새끼들이 아주 그냥 더러워…"
"91","00:04:56:24","00:04:58:23","난 당최 이놈의 배
정체를 모르겠어"
"92","00:05:00:16","00:05:01:12","이게 해적선이야?"
"93","00:05:02:11","00:05:03:20","(막이) 어?
이게 해적선이야, 어선이야?"
"94","00:05:04:13","00:05:07:06","(불출이) 그리고 꼴에 있잖어
왜구 배만 터는 거 아니여"
"95","00:05:07:08","00:05:08:24","(막이) 그러니까
상선을 털어야 돈이 되고"
"96","00:05:09:01","00:05:10:03","그래야 육고기라도 사 먹는 거지"
"97","00:05:10:05","00:05:12:10","[불출이가 동조한다]
우리가 무슨 조선 해군이야?
왜구만 털게?"
"98","00:05:12:13","00:05:13:23","- (불출이) 맞어
- (막이) 어휴!"
"99","00:05:14:00","00:05:17:00","[해랑의 놀란 숨소리]
비린 것들, 보기만 해도 신물이 나"
"100","00:05:19:05","00:05:20:10","- (해랑) 누구냐?
- (막이) 더러워서…"
"101","00:05:21:13","00:05:24:02","(해랑) 소중한 식량을 패대기친 게"
"102","00:05:24:04","00:05:26:11","[아귀의 화난 발걸음]
(막이) 누굴까?
소중한 식량을 패대기친 게"
"103","00:05:26:13","00:05:27:09","(불출이) 너잖어"
"104","00:05:27:11","00:05:30:22","(아귀) 이런 은혜도 모르는
배은망덕한 새끼들!"
"105","00:05:30:24","00:05:32:23","- (강섭) 가, 가, 빨리 가
- (아귀) 도적놈들 집합!"
"106","00:05:33:01","00:05:34:21","[막이가 항의한다]
(불출이) 네가 했잖어
빨리 나가, 인마"
"107","00:05:34:23","00:05:35:21","(대두) 네가 했잖아"
"108","00:05:35:24","00:05:37:15","(아귀) 다 일로 와!"
"109","00:05:39:22","00:05:41:03","(막이) 저는 해, 해적입니다"
"110","00:05:41:05","00:05:42:06","못 봤는데?"
"111","00:05:42:08","00:05:43:04","(막이) 5일째 됐습니다"
"112","00:05:43:06","00:05:44:03","넌 빠져"
"113","00:05:44:05","00:05:45:03","(막이) 예"
"114","00:05:45:05","00:05:46:10","[의적들의 못마땅한 신음]"
"115","00:05:46:12","00:05:47:18","[무치의 웃음]"
"116","00:05:47:20","00:05:48:17","(아귀) 넌 뭐냐?"
"117","00:05:51:07","00:05:53:05","(무치) 의적들, 일로 와"
"118","00:05:54:06","00:05:55:08","[의적들의 안심한 웃음]"
"119","00:05:55:23","00:05:56:23","(아귀) 일로 와!"
"120","00:05:59:18","00:06:00:14","일로 와!"
"121","00:06:01:12","00:06:02:12","(막이) 그러니까, 아니야"
"122","00:06:02:14","00:06:03:14","(아귀) 일로 와!"
"123","00:06:03:16","00:06:04:12","[의적들의 난감한 신음]"
"124","00:06:04:14","00:06:05:10","(무치) 일로 와!"
"125","00:06:05:24","00:06:07:12","- (아귀) 일로 와!
- (무치) 일로 와!"
"126","00:06:07:14","00:06:09:02","- (아귀) 일로 와!
- (해마) 왜구다!"
"127","00:06:09:05","00:06:10:16","[긴장되는 음악]
왜구가 나타났다!"
"128","00:06:10:18","00:06:12:15","[저마다 술렁인다]
[해랑의 놀란 신음]"
"129","00:06:13:17","00:06:15:13","(털게) 왜구, 왜구, 왜놈들!
왜놈이다!"
"130","00:06:15:15","00:06:16:18","[저마다 웅성거린다]"
"131","00:06:16:20","00:06:18:20","[강치의 환호성]
(강치) 이야!"
"132","00:06:19:14","00:06:22:06","(해랑) 야, 거 왜구 배치곤
돈깨나 있어 보인다!"
"133","00:06:22:08","00:06:25:01","[강치의 웃음]
(해랑) 어? 육고기 맛 좀
보겠는데!"
"134","00:06:25:03","00:06:27:19","(아귀) 단주님, 제가 세상에서
제일 맛있게 구워 드리겠습니다"
"135","00:06:28:07","00:06:29:24","(털게) 소고기는 숯불에다가 굽고"
"136","00:06:30:01","00:06:31:17","(강치) 돼지는 삶아 먹자!"
"137","00:06:31:19","00:06:33:00","[함께 환호한다]"
"138","00:06:36:02","00:06:36:23","(털게) 보물!"
"139","00:06:37:00","00:06:38:23","(무치) 먹구름에 거센 풍랑!"
"140","00:06:39:11","00:06:41:24","거 칼부림하기 좋은 날씨네!"
"141","00:06:42:01","00:06:43:20","[의적들의 웃음]
(막이) '먹구름에 거센 풍랑'?"
"142","00:06:44:16","00:06:47:08","(아귀) 야, 너 검은 쓸 줄 아냐?"
"143","00:06:47:10","00:06:49:08","(무치) 어, 잘 모를 수 있어"
"144","00:06:49:10","00:06:51:20","내 비록 여기서
오징어나 말리는 신세지만"
"145","00:06:51:22","00:06:53:08","저 뭍에선"
"146","00:06:53:10","00:06:55:11","고려 제일 검으로 불렸지!"
"147","00:06:55:13","00:06:56:24","[호탕한 웃음]
[해적들의 비웃음]"
"148","00:06:59:14","00:07:01:04","(아귀) 어디 실력 좀 볼까?"
