No.,Timecode In,Timecode Out,Subtitle
"76","00:05:30:08","00:05:31:24","(잠파노)
내린다"
"77","00:05:32:14","00:05:33:20","[예니콜의 놀란 신음]"
"78","00:05:33:22","00:05:34:22","(예니콜)
빨라, 빨라, 빨라, 빨라, 빨라"
"79","00:05:35:00","00:05:37:05","악, 골반뼈..."
"80","00:05:37:16","00:05:41:16","(관장)
솔직히 지금 대한민국 박물관에
있는 거는 다 가짜라고 보시면 됩니다"
"81","00:05:41:24","00:05:43:07","- (관장) 들어오시죠
- (씹던껌) 아니"
"82","00:05:43:10","00:05:46:12","(씹던껌)
내가 아까 돈 많으냐고 물어봤을 때
좀 속물 같아 보였죠?"
"83","00:05:46:14","00:05:47:21","(관장)
진실하다고 느꼈습니다"
"84","00:05:47:23","00:05:49:14","(씹던껌)
나 속물 맞아요, 맞는데"
"85","00:05:49:17","00:05:51:22","내가 이 관장한테 이렇게 말해도 될까?"
"86","00:05:51:24","00:05:55:05","우리 딸이 남자 하나는 잘 물었다고
[관장의 민망한 웃음]"
"87","00:05:56:22","00:05:58:04","[예니콜의 힘주는 신음]"
"88","00:05:59:02","00:06:00:05","[예니콜의 옅은 신음]"
"89","00:06:03:24","00:06:06:02","(씹던껌)
아, 아, 머리 아파"
"90","00:06:09:20","00:06:10:18","(관장)
어머니?"
"91","00:06:12:05","00:06:13:18","어머니!
[씹던껌의 힘겨운 신음]"
"92","00:06:14:18","00:06:15:22","어머니?"
"93","00:06:16:10","00:06:18:13","- (관장) 어머니, 괜찮으세요?
- 괜찮아"
"94","00:06:19:14","00:06:20:12","(관장)
어머니"
"95","00:06:20:14","00:06:22:10","지금 저한테 말 놓으셨습니다"
"96","00:06:22:12","00:06:24:01","(씹던껌)
그새 편해졌나 봐, 내가"
"97","00:06:24:03","00:06:25:12","[함께 웃는다]"
"98","00:06:25:14","00:06:27:20","- (관장) 이쪽으로 가시죠
- (씹던껌) 너무 잘 봤어, 이 관장"
"99","00:06:27:22","00:06:28:22","(관장)
아이고..."
"100","00:06:31:04","00:06:33:09","[레이저 작동음]"
"101","00:06:34:21","00:06:37:07","시계 돌아간다, 3분 안에 끝내자
[버튼 조작음]"
"102","00:06:37:09","00:06:39:12","(예니콜)
오케이
[흥미로운 음악]"
"103","00:06:39:14","00:06:40:14","[예니콜의 힘겨운 신음]"
"104","00:06:41:05","00:06:43:10","- (뽀빠이) 들어갔어?
- (예니콜) 어, 들어왔어"
"105","00:06:44:06","00:06:46:20","(예니콜)
아, 어디 있는 거야, 해독기가?"
"106","00:06:48:06","00:06:49:07","(예니콜)
그렇지"
"107","00:06:49:09","00:06:52:03","[기계 작동음]"
"108","00:06:52:10","00:06:53:17","[버튼 조작음]"
"109","00:06:53:19","00:06:54:15","[잠금 해제음]"
"110","00:06:57:11","00:06:58:10","[물건이 덜그럭거린다]"
"111","00:06:59:04","00:07:01:05","[흥미로운 음악]"
"112","00:07:12:22","00:07:15:04","(예니콜)
오케이, 잠파노, 올려"
"113","00:07:15:09","00:07:17:07","(잠파노)
오케이
[기계 작동음]"
"114","00:07:17:14","00:07:18:16","[예니콜의 힘주는 신음]"
"115","00:07:19:03","00:07:20:02","[예니콜의 힘겨운 신음]"
"116","00:07:21:14","00:07:22:13","(뽀빠이)
이따 보자"
"117","00:07:23:24","00:07:26:00","[관장과 씹던껌의 웃음]"
"118","00:07:26:19","00:07:28:05","(예니콜)
어유, 얘, 나 좀 늦을 거 같아"
"119","00:07:28:08","00:07:29:23","[예니콜의 당황한 신음]"
"120","00:07:30:00","00:07:32:10","[흥미진진한 음악]
(뽀빠이)
씹던껌, 시간 좀 더 끌어"
"121","00:07:32:17","00:07:33:22","[씹던껌의 아파하는 신음]"
"122","00:07:33:24","00:07:35:19","(관장)
어, 어머니, 괜찮으세요?"
"123","00:07:36:15","00:07:37:24","(씹던껌)
오케이..."
"124","00:07:39:02","00:07:40:12","[예니콜의 힘겨운 신음]"
"125","00:07:46:12","00:07:47:13","[예니콜의 힘주는 신음]"
"126","00:07:47:20","00:07:49:03","(예니콜)
스톱!"
"127","00:07:50:16","00:07:51:16","[예니콜의 놀란 신음]"
"128","00:07:55:24","00:07:56:23","[힘겨운 신음]"
"129","00:07:57:04","00:07:59:19","[씹던껌의 힘겨운 신음]
[관장의 걱정스러운 한숨]"
"130","00:08:00:03","00:08:01:19","(예니콜)
[숨을 헐떡이며]
신발, 저기..."
"131","00:08:01:21","00:08:03:05","[씹던껌의 아파하는 신음]"
"132","00:08:03:07","00:08:05:21","신발, 오, 신발, 침착..."
"133","00:08:05:23","00:08:07:01","[예니콜의 힘겨운 신음]"
